alpha,arousal1,betha,theta,gamma,valence1,'Stimuli (Audio)',Response
2.17,0.461,3.51,3.74,2.47,-0.0187,Happy,Sad
2.39,0.418,3.52,3.75,2.33,-0.0484,Happy,Sad
2.74,0.365,3.51,3.73,2.28,-0.0503,Happy,Sad
2.93,0.341,3.51,3.71,2.23,-0.046,Happy,Sad
2.98,0.335,3.36,3.73,2.06,-0.036,Happy,Sad
3.11,0.322,3.35,3.68,2.02,-0.0184,Happy,Sad
3.32,0.301,3.33,3.26,1.94,-0.000826,Happy,Sad
3.66,0.273,3.53,2.98,1.95,0.00751,Happy,Sad
3.86,0.259,3.5,3.33,1.94,0.00492,Happy,Sad
3.92,0.255,3.4,3.47,1.89,0.0027,Happy,Sad
3.96,0.252,3.33,3.48,1.92,0.00257,Happy,Sad
3.98,0.251,3.26,3.47,1.93,0.00367,Happy,Sad
3.93,0.255,3.3,3.5,1.87,0.00559,Happy,Sad
3.83,0.261,3.37,3.51,1.94,0.01,Happy,Sad
3.88,0.257,3.35,3.51,1.93,0.00404,Happy,Sad
3.95,0.253,3.48,3.44,1.94,-0.00367,Happy,Sad
3.86,0.259,3.47,3.48,1.93,-0.0105,Happy,Sad
3.58,0.279,3.41,3.66,1.94,-0.0273,Happy,Sad
3.36,0.297,3.31,3.71,2,-0.0438,Happy,Sad
3.23,0.31,3.38,3.93,1.94,-0.0457,Happy,Sad
3.14,0.319,3.71,4.19,1.9,-0.0558,Happy,Sad
3.19,0.313,3.75,4.34,1.94,-0.0612,Happy,Sad
3.25,0.308,3.77,4.37,2.03,-0.0594,Happy,Sad
3.28,0.305,3.78,4.43,2.06,-0.0553,Happy,Sad
3.23,0.31,3.91,4.53,2.09,-0.048,Happy,Sad
3.13,0.32,3.79,4.56,2.02,-0.0385,Happy,Sad
3.11,0.321,3.75,4.57,2.08,-0.0264,Happy,Sad
3.18,0.314,3.75,4.55,2.12,-0.0213,Happy,Sad
3.18,0.314,4.07,4.53,2.02,-0.0193,Happy,Sad
3.33,0.301,4.09,4.58,2.03,-0.0165,Happy,Sad
3.43,0.291,3.94,4.54,2.05,-0.0124,Happy,Sad
3.39,0.295,3.83,4.42,2.07,-0.00398,Happy,Sad
3.26,0.306,3.85,4.27,2,0.00611,Happy,Sad
3.21,0.312,3.83,4.21,2,0.0109,Happy,Sad
3.26,0.306,3.85,4.13,1.93,0.00854,Happy,Sad
3.18,0.314,3.84,4.89,1.99,-0.0446,Happy,?
3.07,0.326,3.79,4.88,1.96,-0.0546,Happy,?
3.16,0.317,3.77,4.7,1.95,-0.0505,Happy,?
3.2,0.312,3.7,4.37,1.89,-0.0592,Happy,?
3.15,0.318,3.61,4.32,1.87,-0.0672,Happy,?
3.06,0.327,3.42,4.33,1.97,-0.0656,Happy,?
3.06,0.327,3.47,4.25,2.08,-0.0636,Happy,?
3,0.333,3.51,4.15,2.14,-0.0665,Happy,?
2.86,0.35,3.55,4.02,2.26,-0.068,Happy,?
2.83,0.354,3.6,3.9,2.4,-0.0667,Happy,?
2.95,0.339,3.45,3.9,2.51,-0.0585,Happy,?
3.13,0.319,3.45,3.95,2.63,-0.0491,Happy,?
3.16,0.316,3.6,3.96,2.68,-0.053,Happy,?
3.03,0.33,3.65,3.74,2.68,-0.0597,Happy,?
2.93,0.341,3.63,3.61,2.67,-0.0628,Happy,?
2.85,0.351,3.58,3.59,2.6,-0.0764,Happy,?
2.91,0.344,3.52,3.62,2.56,-0.0736,Happy,?
3.01,0.332,3.63,3.65,2.5,-0.0574,Happy,?
3.02,0.331,3.64,3.73,2.48,-0.0526,Happy,?
3.08,0.324,3.61,3.95,2.38,-0.0415,Happy,?
3.09,0.324,3.62,4.1,2.09,-0.0272,Happy,?
2.93,0.341,3.65,4.1,1.97,-0.0246,Happy,?
2.75,0.364,3.66,3.98,1.7,-0.0233,Happy,?
2.68,0.373,3.5,3.86,1.6,-0.0202,Happy,?
2.72,0.367,3.58,3.73,1.67,-0.00503,Happy,?
3,0.334,3.72,3.73,1.92,0.00784,Happy,?
3.2,0.313,3.76,3.75,2.14,0.00722,Happy,?
3.27,0.306,3.71,3.77,2.15,0.0023,Happy,?
3.32,0.301,3.58,3.8,2.24,-0.00676,Happy,?
3.35,0.299,3.62,3.57,2.39,-0.0111,Happy,?
3.32,0.301,3.68,3.17,2.54,-0.0212,Happy,?
3.32,0.301,3.93,3.12,2.66,-0.0269,Happy,?
3.41,0.293,3.86,3.3,2.73,-0.0154,Happy,?
3.51,0.285,3.93,3.34,2.87,-0.00279,Happy,?
3.53,0.283,3.94,3.32,2.98,0.00332,Happy,?
3.42,0.292,3.87,3.33,2.96,0.00416,Happy,?
3.15,0.317,3.8,3.27,2.92,0.0108,Happy,?
2.85,0.35,3.81,3.31,2.9,0.0281,Happy,?
2.59,0.386,3.87,3.26,3,0.0675,Happy,?
2.54,0.393,4.01,3.32,3.21,0.101,Happy,?
2.52,0.396,3.96,3.49,3.2,0.149,Happy,?
2.47,0.404,3.91,3.53,3.19,0.182,Happy,?
2.4,0.416,3.7,3.43,3.31,0.199,Happy,?
2.29,0.436,3.61,3.53,3.32,0.2,Happy,?
2.18,0.459,3.67,3.91,3.34,0.125,Happy,?
2.45,0.408,3.81,4.01,3.52,0.0158,Happy,?
2.86,0.349,3.93,4.04,3.82,-0.0545,Happy,?
2.97,0.337,4,4.04,3.95,-0.0771,Happy,?
3.05,0.328,4.28,4.13,4.19,-0.0675,Happy,?
3.17,0.315,4.2,4.67,4.15,-0.0671,Happy,?
3.45,0.29,4.3,5.23,4.13,-0.0666,Happy,?
4.09,0.244,4.56,5.46,4.15,-0.0374,Happy,?
4.56,0.219,4.6,5.75,4.13,-0.0224,Happy,?
4.74,0.211,4.6,5.91,4.15,-0.0186,Happy,?
4.78,0.209,4.61,5.91,4.17,-0.0184,Happy,?
4.77,0.21,4.62,5.9,4.12,-0.019,Happy,?
4.77,0.209,4.55,5.9,3.93,-0.0164,Happy,?
4.83,0.207,4.55,5.91,3.78,-0.012,Happy,?
4.87,0.206,4.44,5.93,3.36,-0.0094,Happy,?
4.86,0.206,4.36,5.91,3.3,-0.0104,Happy,?
4.87,0.205,4.46,5.76,3.33,-0.0108,Happy,?
4.8,0.208,4.23,5.5,3.25,-0.0107,Happy,?
4.52,0.221,4.14,5.19,3.79,-0.0112,Happy,?
4.05,0.247,4.23,4.74,3.89,-0.013,Happy,?
4.05,0.247,4.89,4.99,3.85,-0.0121,Happy,?
4.09,0.244,5.03,5.38,3.83,-0.00855,Happy,?
4.07,0.245,5.01,5.57,3.84,-0.00409,Happy,?
3.96,0.252,5.05,5.67,3.88,0.000133,Happy,?
3.79,0.264,5.25,5.7,3.93,0.00848,Happy,?
3.9,0.257,5.32,5.82,3.92,0.0119,Happy,?
3.86,0.259,5.34,5.94,4.06,0.0194,Happy,?
3.75,0.267,5.3,5.98,4.14,0.0302,Happy,?
4.12,0.243,5.48,6.31,4.31,0.0182,Happy,?
5.15,0.194,5.69,6.94,4.26,0.00576,Happy,?
5.55,0.18,5.65,7.29,4.23,0.00347,Happy,?
5.62,0.178,5.37,7.32,4.31,0.00213,Happy,?
5.71,0.175,5.33,7.45,4.31,0.00183,Happy,?
5.75,0.174,5.53,7.75,4.3,0.00208,Happy,?
5.86,0.171,5.55,7.88,4.28,0.00172,Happy,?
5.99,0.167,5.4,7.95,4.28,0.00238,Happy,?
6.05,0.165,5.39,8.02,4.26,0.00306,Happy,?
6.08,0.164,5.42,8.09,4.22,0.00352,Happy,?
6.1,0.164,5.31,8.15,4.07,0.00408,Happy,?
5.99,0.167,5.18,8.15,3.52,0.00465,Happy,?
5.69,0.176,4.83,8.03,3.64,0.00615,Happy,?
5.47,0.183,4.82,7.88,3.55,0.00931,Happy,?
5.37,0.186,4.92,7.82,3.36,0.013,Happy,?
5.35,0.187,4.91,7.67,3.59,0.016,Happy,?
5.38,0.186,4.51,7.4,3.75,0.0171,Happy,?
5.23,0.191,4.43,7.15,3.75,0.0199,Happy,?
5.01,0.2,4.34,6.88,3.86,0.0228,Happy,?
4.87,0.205,4.17,6.56,3.91,0.0234,Happy,?
4.85,0.206,4.2,6.19,3.87,0.0211,Happy,?
4.82,0.208,4.19,5.57,3.89,0.0187,Happy,?
4.79,0.209,4.2,4.78,3.91,0.0179,Happy,?
4.77,0.21,4.2,4.39,3.79,0.0173,Happy,?
4.73,0.211,4.16,4.26,3.8,0.0159,Happy,?
4.66,0.215,3.74,3.98,3.83,0.0125,Happy,?
4.38,0.228,3.72,3.83,3.66,0.00524,Happy,?
4.1,0.244,3.73,3.77,3.56,-0.00298,Happy,?
4.05,0.247,3.87,3.7,3.58,-0.00483,Happy,?
3.97,0.252,3.88,3.69,3.33,-0.006,Happy,?
3.86,0.259,3.83,3.5,3.27,-0.00801,Happy,?
3.7,0.27,3.78,3.18,3.28,-0.00776,Happy,?
3.61,0.277,3.9,3.25,3.43,-0.0178,Happy,?
3.53,0.283,3.84,3.77,3.6,-0.024,Happy,?
3.46,0.289,3.62,2.9,2.03,0.007,Sad,Happy
3.33,0.3,3.61,3.16,2.03,0.0219,Sad,Happy
3.3,0.303,3.54,3.39,1.96,0.0249,Sad,Happy
3.23,0.309,3.48,3.39,1.94,0.0169,Sad,Happy
3.17,0.316,3.58,3.45,2.11,0.0176,Sad,Happy
2.91,0.344,3.55,3.65,2.09,0.0418,Sad,Happy
2.71,0.368,3.42,3.86,1.93,0.0769,Sad,Happy
2.84,0.352,3.15,3.91,1.92,0.0893,Sad,Happy
2.82,0.355,3.2,3.88,1.87,0.106,Sad,Happy
2.63,0.38,3.15,3.91,1.85,0.109,Sad,Happy
2.54,0.394,3.36,3.91,1.87,0.085,Sad,Happy
2.68,0.372,3.49,3.87,1.87,0.044,Sad,Happy
2.95,0.339,3.53,3.82,2,0.00908,Sad,Happy
2.99,0.335,3.86,3.7,2.11,0.00751,Sad,Happy
3.11,0.321,3.93,3.56,2.09,0.00996,Sad,Happy
3.19,0.313,3.8,3.45,1.89,0.00826,Sad,Happy
3.19,0.313,3.8,3.25,1.83,0.00708,Sad,Happy
3.13,0.319,3.83,2.97,1.83,0.00344,Sad,Happy
3,0.334,3.85,2.88,1.82,-0.00758,Sad,Happy
2.94,0.341,3.84,2.91,1.9,-0.0168,Sad,Happy
2.93,0.341,4.02,2.91,2.03,-0.031,Sad,Happy
2.94,0.34,3.94,3.01,2.03,-0.0442,Sad,Happy
2.69,0.372,3.82,2.88,1.95,-0.0389,Sad,Happy
2.57,0.389,3.77,2.9,1.95,-0.000675,Sad,Happy
2.53,0.396,3.32,3.25,1.84,-0.00817,Sad,Happy
2.27,0.44,3.3,3.56,1.87,-0.0278,Sad,Happy
2.2,0.454,3.31,3.64,1.94,-0.0133,Sad,Happy
2.2,0.454,3.33,3.64,1.95,-0.00301,Sad,Happy
2.28,0.439,3.29,3.76,1.94,-0.00557,Sad,Happy
2.35,0.425,3.27,3.9,2.05,0.000222,Sad,Happy
2.35,0.426,3.11,3.97,1.9,0.00729,Sad,Happy
2.23,0.448,2.8,4.06,1.9,0.019,Sad,Happy
2.06,0.485,2.8,4.14,1.87,0.0446,Sad,Happy
1.95,0.512,3.08,4.16,1.82,0.0361,Sad,Happy
1.9,0.526,3.29,4.11,2.12,0.0486,Sad,Happy
1.95,0.512,3.31,3.96,2.14,0.0328,Sad,Happy
2.31,0.432,3.28,3.88,2.06,-0.0289,Sad,Happy
2.52,0.396,3.2,4,2.02,-0.0538,Sad,Happy
2.51,0.398,3.15,4.13,2.08,-0.0599,Sad,Happy
2.41,0.414,3.26,4.24,2.25,-0.0685,Sad,Happy
2.37,0.422,3.35,4.36,2.27,-0.083,Sad,Happy
2.42,0.414,3.49,4.4,2.47,-0.0698,Sad,Happy
2.6,0.385,3.59,4.4,2.53,-0.0551,Sad,Happy
2.76,0.362,3.68,4.39,2.75,-0.0369,Sad,Happy
2.82,0.355,3.55,4.66,2.74,-0.0241,Sad,Happy
2.83,0.353,3.48,5.09,2.72,-0.0273,Sad,Happy
2.73,0.366,3.42,5.26,2.71,-0.00718,Sad,Happy
2.52,0.396,3.7,5.29,3.43,0.031,Sad,Happy
2.61,0.383,4.1,5.34,3.46,0.0553,Sad,Happy
2.8,0.358,4.36,5.33,3.46,0.0517,Sad,Happy
2.89,0.347,4.36,5.28,3.45,0.0423,Sad,Happy
3.04,0.329,4.36,5.24,3.45,0.0268,Sad,Happy
3.07,0.326,4.3,5.19,3.35,0.0162,Sad,Happy
2.94,0.34,4.25,5.19,3.33,0.0144,Sad,Happy
2.95,0.339,4.24,5.17,3.26,0.0204,Sad,Happy
3.11,0.321,4.35,4.91,3.25,0.0142,Sad,Happy
3.27,0.306,4.38,4.56,3.33,0.0145,Sad,Happy
3.35,0.299,4.41,4.54,3.12,0.0139,Sad,Happy
3.4,0.294,4.28,4.55,2.5,0.0137,Sad,Happy
3.33,0.3,3.9,4.38,2.47,0.0106,Sad,Happy
3.27,0.306,3.51,4.24,2.42,0.0089,Sad,Happy
3.32,0.301,3.5,4.24,2.43,0.00981,Sad,Happy
3.34,0.299,3.47,4.26,2.42,0.0173,Sad,Happy
3.32,0.301,3.43,4.25,2.46,0.0221,Sad,Happy
3.36,0.298,3.65,4.16,2.5,0.0161,Sad,Happy
3.37,0.297,3.55,3.96,2.45,0.00669,Sad,Happy
3.32,0.301,3.38,3.72,2.48,0.00294,Sad,Happy
3.26,0.307,3.29,3.46,2.22,-0.00175,Sad,Happy
3.21,0.311,3.28,3.2,2.27,-0.00737,Sad,Happy
3.16,0.316,3.32,2.77,2.3,-0.00934,Sad,Happy
3.13,0.32,3.43,2.57,2.25,-0.00716,Sad,Happy
3.03,0.33,3.43,2.63,2.13,-0.00731,Sad,Happy
2.85,0.351,3.83,2.76,2.14,-0.0189,Sad,Happy
2.71,0.369,3.86,2.96,2.22,-0.0282,Sad,Happy
2.67,0.374,3.83,3.18,2.09,-0.0165,Sad,Happy
2.46,0.406,3.68,3.32,2.09,-0.00121,Sad,Happy
2.19,0.456,3.71,3.53,2.06,-0.0218,Sad,Happy
2.2,0.456,3.69,3.83,1.96,-0.062,Sad,Happy
2.31,0.433,3.64,4.11,1.95,-0.0576,Sad,Happy
2.51,0.398,3.64,4.12,1.94,-0.0224,Sad,Happy
2.93,0.342,3.58,4.19,1.88,0.00415,Sad,Happy
3.19,0.314,3.52,4.21,1.97,0.00697,Sad,Happy
3.29,0.304,3.37,4.19,2.01,0.00516,Sad,Happy
3.3,0.303,3.01,4.25,2.08,0.00425,Sad,Happy
3.33,0.3,3.11,4.26,2.03,0.000299,Sad,Happy
3.4,0.295,3.07,4.24,2.13,-0.00593,Sad,Happy
3.41,0.293,3.29,4.26,2.19,-0.00575,Sad,Happy
3.4,0.294,3.39,4.17,2.21,-0.00388,Sad,Happy
3.41,0.293,3.49,3.89,2.25,-0.00511,Sad,Happy
3.32,0.301,3.54,3.9,2.12,-0.00799,Sad,Happy
3.15,0.317,3.51,4.15,2.11,-0.0162,Sad,Happy
2.94,0.34,3.57,4.21,2.19,-0.0356,Sad,Happy
2.61,0.383,3.53,4.19,2.12,-0.0667,Sad,Happy
2.46,0.406,3.52,4.14,1.95,-0.0743,Sad,Happy
2.45,0.408,3.47,4.11,1.92,-0.0767,Sad,Happy
2.34,0.427,3.48,4.21,1.95,-0.0925,Sad,Happy
2.21,0.452,3.5,4.29,1.77,-0.0887,Sad,Happy
2.3,0.435,3.35,4.24,1.74,-0.0458,Sad,Happy
2.33,0.429,3.39,4.19,1.72,-0.0307,Sad,Happy
2.19,0.457,3.27,4.16,1.79,-0.0236,Sad,Happy
2.19,0.457,3.2,4.02,1.93,-0.0309,Sad,Happy
2.17,0.46,3.53,3.8,2.03,-0.0586,Sad,Happy
2.22,0.45,3.5,3.77,2.07,-0.057,Sad,Happy
2.31,0.434,3.54,3.85,2.1,-0.0509,Sad,Happy
2.39,0.419,3.57,3.81,2.18,-0.0378,Sad,Happy
2.4,0.417,3.53,3.6,2.1,-0.02,Sad,Happy
2.37,0.422,3.43,3.33,2.17,0.0122,Sad,Happy
2.51,0.398,3.41,2.69,2.2,0.00922,Sad,Calm
2.43,0.412,3.46,2.93,2.23,0.0196,Sad,Calm
2.62,0.382,3.28,3.01,2.18,0.00557,Sad,Calm
2.71,0.37,3.26,3.05,2.29,-0.00899,Sad,Calm
2.73,0.366,3.12,3.19,2.29,-0.0105,Sad,Calm
2.8,0.357,3.16,3.24,2.34,-0.0261,Sad,Calm
3.03,0.33,3.11,3.29,2.36,-0.0489,Sad,Calm
3.26,0.307,3.1,3.27,2.31,-0.072,Sad,Calm
3.48,0.287,3.35,3.42,2.37,-0.0961,Sad,Calm
3.73,0.268,3.42,3.71,2.38,-0.107,Sad,Calm
3.89,0.257,3.52,3.9,2.31,-0.104,Sad,Calm
3.96,0.253,3.53,3.88,2.33,-0.0962,Sad,Calm
3.96,0.253,3.54,3.84,2.33,-0.107,Sad,Calm
4,0.25,3.6,3.84,2.32,-0.112,Sad,Calm
4.16,0.24,3.74,3.76,2.12,-0.103,Sad,Calm
4.28,0.234,3.74,3.72,2.05,-0.0947,Sad,Calm
4.29,0.233,3.83,3.65,1.99,-0.0915,Sad,Calm
4.21,0.238,3.87,3.62,2.04,-0.0931,Sad,Calm
4.16,0.24,3.82,3.57,2.1,-0.0869,Sad,Calm
4.15,0.241,3.66,3.36,2.19,-0.0762,Sad,Calm
4.02,0.249,3.54,3.11,2.2,-0.0769,Sad,Calm
3.89,0.257,3.45,3.1,2.23,-0.0832,Sad,Calm
3.82,0.262,3.5,3.1,2.31,-0.0854,Sad,Calm
3.76,0.266,3.59,3.05,2.38,-0.081,Sad,Calm
3.54,0.282,3.67,2.94,2.37,-0.0744,Sad,Calm
3.3,0.303,3.62,2.95,2.4,-0.0625,Sad,Calm
3.29,0.304,3.61,3.09,2.4,-0.054,Sad,Calm
3.3,0.303,3.47,3.34,2.34,-0.0582,Sad,Calm
3.28,0.305,3.48,3.45,2.29,-0.0584,Sad,Calm
3,0.334,3.49,3.44,2.2,-0.0587,Sad,Calm
2.71,0.369,3.43,3.43,2.04,-0.0621,Sad,Calm
2.65,0.377,3.38,3.44,2.06,-0.059,Sad,Calm
2.63,0.381,3.32,3.47,1.89,-0.0594,Sad,Calm
2.67,0.374,3.25,3.46,1.82,-0.062,Sad,Calm
2.83,0.354,3.06,3.41,1.68,-0.0645,Sad,Calm
2.92,0.343,2.9,3.37,1.72,-0.0815,Sad,Calm
2.7,0.37,2.82,3.4,1.57,-0.128,Sad,Calm
2.43,0.411,2.96,3.3,1.63,-0.134,Sad,Calm
2.41,0.415,3.07,3.01,1.79,-0.0898,Sad,Calm
2.45,0.408,3.13,2.97,1.93,-0.0839,Sad,Calm
2.65,0.377,3.44,4.16,1.93,-0.0706,Sad,Calm
3.27,0.306,3.65,5.4,2.12,-0.0352,Sad,Calm
3.4,0.295,3.72,5.97,2.15,-0.0296,Sad,Calm
3.44,0.29,3.71,6.1,2.27,-0.0272,Sad,Calm
3.53,0.284,3.81,6.11,2.24,-0.0235,Sad,Calm
3.49,0.287,3.81,6.17,2.44,-0.0194,Sad,Calm
3.46,0.289,3.91,6.26,2.44,-0.00983,Sad,Calm
3.46,0.289,3.88,6.36,2.56,-0.00883,Sad,Calm
3.43,0.292,3.85,6.49,2.53,-0.0109,Sad,Calm
3.41,0.294,3.83,6.63,2.52,-0.013,Sad,Calm
3.44,0.291,3.79,6.7,2.57,-0.00959,Sad,Calm
3.35,0.298,3.71,6.65,2.58,-0.00358,Sad,Calm
3.26,0.307,3.56,6.42,2.44,0.00112,Sad,Calm
3.42,0.292,3.62,6.09,2.49,-0.000967,Sad,Calm
3.37,0.297,3.53,5.98,2.36,-0.000634,Sad,Calm
3.25,0.307,3.53,6.01,2.42,0.00704,Sad,Calm
3.28,0.305,3.53,5.97,2.28,0.0166,Sad,Calm
3.28,0.305,3.56,5.86,2.27,0.0192,Sad,Calm
3.34,0.299,3.6,5.65,2.22,0.0167,Sad,Calm
3.42,0.292,3.59,5.26,2.28,0.00867,Sad,Calm
3.47,0.288,3.44,4.6,2.25,0.00198,Sad,Calm
3.44,0.291,3.42,4.16,2.44,0.000204,Sad,Calm
3.24,0.308,3.47,4.11,2.54,0.000053,Sad,Calm
2.9,0.345,3.38,4.03,2.57,0.00887,Sad,Calm
2.68,0.373,3.32,4.06,2.61,0.0126,Sad,Calm
2.61,0.383,3.58,3.96,2.58,0.0107,Sad,Calm
2.52,0.397,3.51,3.66,2.57,-0.00427,Sad,Calm
2.36,0.423,3.58,3.47,2.52,-0.0257,Sad,Calm
2.37,0.422,3.48,3.26,2.49,-0.0188,Sad,Calm
2.26,0.443,3.42,2.98,2.47,-0.0191,Sad,Calm
2.04,0.491,3.53,2.95,2.43,0.0035,Sad,Calm
1.94,0.515,3.76,2.85,2.59,0.036,Sad,Calm
1.99,0.504,3.81,2.72,2.36,0.042,Sad,Calm
2.29,0.437,3.78,2.8,2.3,0.0356,Sad,Calm
2.42,0.414,3.72,3.25,2.33,0.0418,Sad,Calm
2.44,0.409,3.63,3.69,2.27,0.033,Sad,Calm
2.5,0.4,3.42,3.88,2.28,0.0298,Sad,Calm
2.51,0.398,3.36,3.92,2.32,0.0332,Sad,Calm
2.49,0.402,3.38,3.93,2.36,0.00864,Sad,Calm
2.43,0.411,3.65,3.96,2.38,-0.00734,Sad,Calm
2.6,0.385,3.62,4.03,2.32,0.0106,Sad,Calm
2.81,0.356,3.58,4.12,2.38,0.015,Sad,Calm
2.84,0.352,3.41,4.19,2.14,0.0156,Sad,Calm
2.72,0.368,3.37,4.19,2.13,0.0118,Sad,Calm
2.52,0.397,3.34,4.1,2.11,0.0153,Sad,Calm
2.51,0.399,3.4,3.92,2.17,0.0208,Sad,Calm
2.6,0.385,3.41,3.62,2.28,0.0232,Sad,Calm
2.83,0.353,3.44,3.37,2.42,-0.00942,Sad,Calm
3,0.334,3.38,3.31,2.35,-0.0212,Sad,Calm
3.07,0.326,3.47,3.37,2.33,-0.0297,Sad,Calm
3.27,0.306,3.4,3.55,2.33,-0.0462,Sad,Calm
3.34,0.299,3.42,3.56,2.38,-0.064,Sad,Calm
3.28,0.305,3.21,3.39,2.38,-0.0877,Sad,Calm
3.27,0.306,3.2,3.43,2.39,-0.091,Sad,Calm
3.25,0.307,3.33,3.76,2.44,-0.0998,Sad,Calm
3.26,0.307,3.35,3.93,2.36,-0.102,Sad,Calm
3.28,0.305,3.38,3.91,2.31,-0.101,Sad,Calm
3.22,0.311,3.44,3.9,2.07,-0.111,Sad,Calm
3.1,0.322,3.44,3.92,2.08,-0.118,Sad,Calm
3,0.333,3.37,3.93,2.14,-0.126,Sad,Calm
2.97,0.337,3.25,3.9,2.17,-0.126,Sad,Calm
2.7,0.37,3.1,3.8,2.24,-0.113,Sad,Calm
2.39,0.419,3.27,3.7,2.09,-0.0643,Sad,Calm
2.36,0.424,3.28,3.67,2.09,-0.0341,Sad,Calm
2.36,0.423,3.3,3.61,2.07,-0.0239,Sad,Calm
2.36,0.424,3.2,3.29,2.05,-0.022,Sad,Calm
2.28,0.439,3.35,3,2.04,-0.0484,Sad,Calm
2.48,0.404,3.13,3.68,2.37,-0.0942,Sad,Sad
2.64,0.379,3.14,3.56,2.38,-0.0797,Sad,Sad
2.69,0.372,3.17,3.41,2.37,-0.0824,Sad,Sad
2.63,0.38,3.47,3.36,2.31,-0.0796,Sad,Sad
2.66,0.375,3.62,3.85,2.18,-0.0615,Sad,Sad
2.8,0.357,3.64,4.15,2.14,-0.0402,Sad,Sad
2.76,0.362,3.63,4.24,2.14,-0.0321,Sad,Sad
2.73,0.366,3.69,4.35,1.91,-0.0152,Sad,Sad
2.69,0.371,3.54,4.4,1.85,0.00304,Sad,Sad
2.74,0.365,3.55,4.41,1.73,0.0236,Sad,Sad
2.87,0.349,3.76,4.42,1.85,0.0393,Sad,Sad
2.77,0.361,3.85,4.42,1.92,0.0434,Sad,Sad
2.71,0.369,3.88,4.38,1.87,0.0538,Sad,Sad
2.8,0.357,3.88,4.32,1.87,0.0494,Sad,Sad
3.01,0.333,3.62,4.13,1.86,0.0254,Sad,Sad
3.09,0.323,3.67,3.71,1.91,0.0112,Sad,Sad
3.11,0.322,3.75,3.6,2.1,0.00174,Sad,Sad
3.21,0.311,3.75,3.56,2.21,-0.00477,Sad,Sad
3.29,0.304,3.82,3.38,2.32,-0.0154,Sad,Sad
3.31,0.302,3.86,3.31,2.33,-0.0184,Sad,Sad
3.27,0.306,3.9,3.31,2.31,-0.0216,Sad,Sad
3.24,0.308,3.65,3.34,2.26,-0.036,Sad,Sad
3.24,0.308,3.59,3.51,2.23,-0.0368,Sad,Sad
3.24,0.309,3.59,3.72,2.26,-0.0353,Sad,Sad
3.15,0.317,3.78,3.85,2.29,-0.0355,Sad,Sad
2.91,0.343,3.9,3.88,2.36,-0.0439,Sad,Sad
2.89,0.346,3.79,3.9,2.34,-0.0572,Sad,Sad
2.96,0.338,3.79,3.92,2.24,-0.0688,Sad,Sad
2.86,0.35,3.75,3.9,2.19,-0.087,Sad,Sad
2.8,0.358,3.59,3.82,2.14,-0.0858,Sad,Sad
2.82,0.354,3.6,3.8,2.18,-0.0949,Sad,Sad
2.79,0.359,3.6,3.86,2.21,-0.105,Sad,Sad
2.81,0.355,3.93,3.86,2.43,-0.0833,Sad,Sad
2.87,0.349,4.02,3.73,2.47,-0.076,Sad,Sad
2.93,0.342,3.94,3.51,2.48,-0.0692,Sad,Sad
2.93,0.341,3.82,3.61,2.6,-0.0687,Sad,Sad
3.06,0.327,3.77,3.98,2.61,-0.0609,Sad,Sad
3.08,0.325,3.82,4.22,2.63,-0.0395,Sad,Sad
2.94,0.341,3.83,4.32,2.7,-0.0176,Sad,Sad
2.8,0.357,3.9,4.33,2.73,0.0134,Sad,Sad
2.78,0.36,4.02,4.37,2.79,0.0321,Sad,Sad
2.86,0.35,4.01,4.54,2.8,0.0231,Sad,Sad
3.03,0.33,3.99,4.76,2.8,0.00996,Sad,Sad
3.15,0.318,3.69,4.89,2.69,0.0172,Sad,Sad
3.14,0.318,3.69,4.95,2.65,0.0247,Sad,Sad
3.15,0.317,3.67,4.97,2.72,0.0153,Sad,Sad
3.23,0.309,3.66,4.96,2.69,0.00984,Sad,Sad
3.3,0.303,3.65,5.07,2.69,0.015,Sad,Sad
3.3,0.303,3.74,5.34,2.65,0.0205,Sad,Sad
3.34,0.299,3.67,5.53,2.58,0.014,Sad,Sad
3.46,0.289,3.57,5.57,2.54,-0.00221,Sad,Sad
3.51,0.285,3.45,5.56,2.49,-0.0104,Sad,Sad
3.51,0.285,3.4,5.49,2.58,-0.00428,Sad,Sad
3.39,0.295,3.42,5.37,2.5,-0.00396,Sad,Sad
3.27,0.306,3.3,5.27,2.43,-0.013,Sad,Sad
3.25,0.308,3.4,5.22,2.4,-0.016,Sad,Sad
3.21,0.312,3.49,5.19,2.13,-0.00578,Sad,Sad
3.24,0.309,3.59,5.13,2.06,0.0114,Sad,Sad
3.36,0.297,3.42,4.86,2.05,0.0127,Sad,Sad
3.48,0.287,3.39,4.13,2.02,0.00793,Sad,Sad
3.45,0.29,3.54,3.25,2.05,0.0133,Sad,Sad
3.45,0.29,3.52,3.12,1.99,0.0293,Sad,Sad
3.41,0.293,3.69,3.07,2.01,0.0433,Sad,Sad
3.32,0.301,4.01,3.28,1.89,0.0452,Sad,Sad
3.4,0.294,4.02,3.45,1.97,0.0317,Sad,Sad
3.45,0.29,4.02,3.5,2.03,0.0255,Sad,Sad
3.49,0.287,4.02,3.55,2.15,0.0205,Sad,Sad
3.55,0.281,4.13,3.45,2.29,0.013,Sad,Sad
3.41,0.293,4.2,3.35,2.32,0.00759,Sad,Sad
