alpha,arousal1,betha,theta,gamma,valence1,'Stimuli (Audio)',Response
3.26,0.307,3.06,4.75,2.44,0.0557,Happy,Happy
3.26,0.307,3.07,4.79,2.44,0.0492,Happy,Happy
3.24,0.308,2.99,4.8,2.39,0.0471,Happy,Happy
3.22,0.311,2.95,4.71,2.42,0.0416,Happy,Happy
3,0.333,2.94,4.85,2.63,0.0187,Happy,Happy
2.55,0.392,2.89,5.22,2.48,-0.0238,Happy,Happy
2.33,0.429,2.95,5.43,2.35,-0.0428,Happy,Happy
2.3,0.436,2.95,5.47,2.35,-0.0381,Happy,Happy
2.27,0.44,2.93,5.45,2.38,-0.0495,Happy,Happy
2.13,0.47,2.92,5.43,2.37,-0.073,Happy,Happy
1.83,0.545,2.91,5.45,2.33,-0.0446,Happy,Happy
1.69,0.593,2.9,5.45,2.28,0.078,Happy,Happy
1.92,0.52,3.05,5.45,2.35,0.0912,Happy,Happy
2.33,0.429,3.12,5.43,2.33,0.0246,Happy,Happy
2.52,0.396,3.01,5.36,2.17,0.0296,Happy,Happy
2.73,0.367,3.05,5.17,1.9,0.0359,Happy,Happy
2.89,0.346,3.01,4.8,1.95,0.0212,Happy,Happy
3,0.334,2.88,4.4,1.92,0.00793,Happy,Happy
3.07,0.326,2.89,4.15,1.83,-0.00341,Happy,Happy
3.13,0.319,3.11,4.04,1.75,-0.00636,Happy,Happy
3.16,0.316,3.23,3.97,1.77,-0.00367,Happy,Happy
3.17,0.315,3.28,3.88,1.73,-0.0123,Happy,Happy
3.29,0.304,3.22,3.98,1.69,-0.0342,Happy,Happy
3.5,0.286,3.13,4.28,1.6,-0.0318,Happy,Happy
3.62,0.276,3.06,4.43,1.54,-0.0265,Happy,Happy
3.62,0.277,3.02,4.45,1.55,-0.0308,Happy,Happy
3.69,0.271,3.03,4.45,1.53,-0.0282,Happy,Happy
3.76,0.266,2.99,4.39,1.47,-0.0204,Happy,Happy
3.79,0.264,3.13,4.34,1.48,-0.00895,Happy,Happy
3.79,0.264,3.07,4.34,1.65,-0.00226,Happy,Happy
3.43,0.292,3.18,3.98,1.98,-0.00468,Happy,Happy
3.44,0.291,3.21,4.2,2.02,-0.00335,Happy,Happy
3.46,0.289,3.33,4.55,1.98,0.0116,Happy,Happy
3.57,0.28,3.41,4.76,2.1,0.0257,Happy,Happy
3.57,0.28,3.28,4.81,2.19,0.0308,Happy,Happy
3.6,0.278,3.21,4.83,2.28,0.0338,Happy,Happy
3.67,0.272,3.23,4.86,2.42,0.0295,Happy,Happy
3.67,0.273,3.29,4.86,2.62,0.0324,Happy,Happy
3.66,0.273,3.24,4.82,2.57,0.0374,Happy,Happy
3.53,0.283,3.22,4.77,2.54,0.0428,Happy,Happy
3.24,0.309,3.28,4.72,2.56,0.0681,Happy,Happy
3.16,0.316,3.23,4.9,2.56,0.0887,Happy,Happy
3.13,0.32,3.12,4.94,2.54,0.0927,Happy,Happy
2.85,0.35,3.01,4.68,2.6,0.0701,Happy,Happy
2.6,0.384,2.92,4.52,2.59,0.065,Happy,Happy
2.54,0.394,2.96,4.59,2.53,0.0517,Happy,Happy
2.4,0.417,2.98,4.72,2.46,0.0206,Happy,Happy
2.48,0.403,2.86,4.75,2.4,-0.0279,Happy,Happy
2.64,0.379,2.74,4.73,2.12,-0.0342,Happy,Happy
2.8,0.357,2.66,4.72,2.14,-0.00668,Happy,Happy
2.92,0.342,2.67,4.72,2.18,-0.0125,Happy,Happy
2.92,0.342,2.7,4.66,2.04,-0.0311,Happy,Happy
3.05,0.328,2.71,4.38,2.2,-0.00778,Happy,Happy
3.2,0.313,2.9,3.93,2.24,0.0075,Happy,Happy
3.25,0.307,2.98,3.73,2.16,0.00778,Happy,Happy
3.27,0.306,2.96,3.67,2.19,0.00782,Happy,Happy
3.29,0.304,2.88,3.28,2.18,0.012,Happy,Happy
3.26,0.306,2.93,2.23,2.23,0.0246,Happy,Happy
3.1,0.322,2.95,1.6,2.39,0.0503,Happy,Happy
2.88,0.347,3.06,1.57,2.58,0.0632,Happy,Happy
2.8,0.357,3.35,1.61,2.69,0.0566,Happy,Happy
2.81,0.355,3.33,1.61,2.73,0.0782,Happy,Happy
2.82,0.355,3.31,1.75,2.76,0.0847,Happy,Happy
2.76,0.363,3.32,2.07,2.76,0.0587,Happy,Happy
2.65,0.378,3.17,2.36,2.75,0.0492,Happy,Happy
2.65,0.377,3.2,2.7,2.76,0.043,Happy,Happy
2.67,0.374,3.36,3.08,2.74,0.0272,Happy,Happy
2.64,0.379,3.37,3.37,2.82,0.00699,Happy,Happy
2.63,0.381,3.41,3.56,3.02,0.000991,Happy,Happy
2.63,0.38,3.43,3.72,2.94,-0.00294,Happy,Happy
2.66,0.376,3.26,3.97,2.87,-0.000872,Happy,Happy
2.57,0.389,3.15,4.25,2.79,-0.0144,Happy,Happy
2.48,0.403,3.07,4.36,2.77,-0.0324,Happy,Happy
2.72,0.368,3.24,4.37,2.62,-0.0389,Happy,Happy
2.96,0.338,3.48,4.57,2.64,-0.0719,Happy,Happy
3.32,0.301,3.51,5.12,2.61,-0.0572,Happy,Happy
3.76,0.266,3.46,5.5,2.59,-0.0307,Happy,Happy
3.94,0.254,3.45,5.62,2.58,-0.0244,Happy,Happy
3.97,0.252,3.41,5.64,2.25,-0.0256,Happy,Happy
4,0.25,3.4,5.66,1.93,-0.0297,Happy,Happy
4.02,0.249,3.31,5.65,2.06,-0.0335,Happy,Happy
4.04,0.248,3.35,5.64,2.06,-0.0357,Happy,Happy
4.1,0.244,3.38,5.62,2.04,-0.0358,Happy,Happy
4.09,0.244,3.41,5.62,2.17,-0.0369,Happy,Happy
4,0.25,3.03,5.61,2.24,-0.0365,Happy,Happy
3.88,0.257,2.97,5.49,2.32,-0.0297,Happy,Happy
3.55,0.281,3.01,5.09,2.29,-0.0314,Happy,Happy
3.12,0.32,2.9,4.43,2.3,-0.0401,Happy,Happy
3.16,0.317,2.91,4,2.35,-0.0278,Happy,Happy
3.39,0.295,2.95,3.96,2.34,-0.0184,Happy,Happy
3.43,0.292,2.89,3.9,2.25,-0.00902,Happy,Happy
3.4,0.294,2.87,3.89,2.16,-0.000571,Happy,Happy
3.43,0.292,2.79,4.36,2.15,0.00306,Happy,Happy
3.47,0.288,2.75,4.81,2.05,0.0078,Happy,Happy
3.48,0.287,2.67,4.98,2.04,0.0148,Happy,Happy
3.47,0.288,2.56,5.01,1.9,0.0142,Happy,Happy
3.47,0.288,2.31,5.01,1.84,0.00854,Happy,Happy
3.44,0.291,2.41,5.03,1.83,0.000961,Happy,Happy
3.35,0.299,2.39,5.05,1.79,-0.0123,Happy,Happy
3.18,0.315,2.33,5.05,1.73,-0.0201,Happy,Happy
3.07,0.326,2.38,5.04,1.72,-0.0187,Happy,Happy
3.1,0.322,2.37,5.05,1.78,-0.0255,Happy,Happy
3.09,0.323,2.42,4.91,1.79,-0.0278,Happy,Happy
2.89,0.346,2.5,4.43,1.79,-0.0269,Happy,Happy
2.68,0.372,2.67,3.94,1.82,-0.0339,Happy,Happy
2.68,0.373,2.73,3.81,1.73,-0.048,Happy,Happy
2.88,0.348,2.76,3.8,1.73,-0.0614,Happy,Happy
2.96,0.338,2.77,3.81,1.83,-0.0687,Happy,Happy
2.95,0.339,2.82,3.75,1.9,-0.0702,Happy,Happy
2.98,0.335,2.83,3.72,1.9,-0.0693,Happy,Happy
2.93,0.341,2.85,3.67,1.85,-0.101,Happy,Happy
2.89,0.345,2.82,3.51,1.89,-0.105,Happy,Happy
2.91,0.343,2.88,3.49,2,-0.0726,Happy,Happy
2.89,0.346,2.89,3.51,2,-0.0671,Happy,Happy
2.89,0.346,2.83,3.42,1.99,-0.0719,Happy,Happy
2.88,0.347,2.68,3.18,2.11,-0.0715,Happy,Happy
2.77,0.361,2.81,2.95,2.14,-0.0657,Happy,Happy
2.72,0.368,3.12,3.1,2.19,-0.0359,Happy,Happy
2.84,0.353,3.11,3.47,2.14,-0.00525,Happy,Happy
2.92,0.343,3.05,3.72,2.11,0.0139,Happy,Happy
2.93,0.341,2.95,3.78,2.09,0.0329,Happy,Happy
2.87,0.349,2.92,3.77,2.06,0.0591,Happy,Happy
2.78,0.36,3.05,3.76,2.02,0.0796,Happy,Happy
2.75,0.363,3.03,3.73,1.91,0.0791,Happy,Happy
2.87,0.348,3.04,3.66,2.03,0.0682,Happy,Happy
3.11,0.321,3.04,3.62,2.03,0.0625,Happy,Happy
3.31,0.302,3.07,3.64,1.85,0.0521,Happy,Happy
3.39,0.295,2.98,3.71,1.72,0.0393,Happy,Happy
3.36,0.298,2.64,3.63,1.69,0.0337,Happy,Happy
3.31,0.302,2.7,3.47,1.6,0.0304,Happy,Happy
3.28,0.305,2.7,3.38,1.54,0.0252,Happy,Happy
3.23,0.309,2.74,3.42,1.57,0.0161,Happy,Happy
3.16,0.316,2.75,3.49,1.62,0.0105,Happy,Happy
3.18,0.314,2.52,3.5,1.56,0.0138,Happy,Happy
3.21,0.311,2.55,3.55,1.39,0.017,Happy,Happy
3.18,0.314,2.65,3.66,1.32,0.0314,Happy,Happy
2.79,0.358,2.57,3.29,1.53,-0.00368,Sad,Sad
2.93,0.341,2.54,3.22,1.56,-0.0191,Sad,Sad
2.98,0.336,2.32,3.01,1.67,-0.0242,Sad,Sad
2.98,0.336,2.36,2.98,1.72,-0.0208,Sad,Sad
2.98,0.336,2.7,3.14,1.8,-0.0154,Sad,Sad
2.93,0.341,2.7,3.18,1.9,-0.0133,Sad,Sad
2.87,0.349,2.89,3.15,2.19,-0.0146,Sad,Sad
2.93,0.342,2.87,3.15,2.2,-0.0128,Sad,Sad
2.95,0.339,2.86,3.61,2.2,-0.0276,Sad,Sad
2.93,0.341,3.04,4.23,2.25,-0.0433,Sad,Sad
2.82,0.355,3.03,4.57,2.26,-0.0502,Sad,Sad
2.63,0.381,3.05,4.66,2.25,-0.0596,Sad,Sad
2.45,0.409,3.2,4.69,2.26,-0.0572,Sad,Sad
2.4,0.416,3.17,4.75,2.31,-0.0578,Sad,Sad
2.44,0.41,3.2,4.81,2.18,-0.0795,Sad,Sad
2.44,0.41,2.97,4.85,2.18,-0.0748,Sad,Sad
2.56,0.39,2.99,4.85,1.83,-0.0484,Sad,Sad
2.65,0.378,2.84,4.93,1.87,-0.0471,Sad,Sad
2.56,0.391,2.86,5.1,1.89,-0.0516,Sad,Sad
2.4,0.417,2.77,5.18,1.93,-0.0314,Sad,Sad
2.41,0.415,2.6,5.03,1.86,-0.00929,Sad,Sad
2.45,0.408,2.71,4.88,1.97,0.00425,Sad,Sad
2.45,0.409,2.72,4.9,2.12,0.0129,Sad,Sad
2.48,0.403,2.58,4.95,2.08,0.0157,Sad,Sad
2.54,0.394,2.75,4.93,2.08,0.0356,Sad,Sad
2.6,0.385,2.72,4.85,2.18,0.0583,Sad,Sad
2.61,0.384,2.75,4.81,2.19,0.0402,Sad,Sad
2.46,0.407,2.76,4.79,2.33,0.0242,Sad,Sad
2.39,0.418,2.93,4.64,2.29,0.02,Sad,Sad
2.42,0.414,2.95,4.24,2.33,0.00419,Sad,Sad
2.44,0.41,2.94,3.86,2.39,-0.0285,Sad,Sad
2.54,0.393,2.95,3.96,2.4,-0.0439,Sad,Sad
2.65,0.377,2.84,3.93,2.35,-0.0372,Sad,Sad
2.69,0.372,2.93,3.69,2.58,-0.0445,Sad,Sad
2.83,0.354,3.17,3.54,2.67,-0.0564,Sad,Sad
2.89,0.346,3.32,3.57,2.64,-0.0626,Sad,Sad
2.86,0.349,3.35,3.61,2.64,-0.0528,Sad,Sad
2.85,0.35,3.39,3.65,2.63,-0.039,Sad,Sad
2.87,0.349,3.39,4.02,2.67,-0.0328,Sad,Sad
2.88,0.347,3.26,4.62,2.64,-0.0252,Sad,Sad
2.84,0.352,3.27,4.98,2.56,-0.00117,Sad,Sad
2.68,0.374,3.28,5.15,2.55,0.0209,Sad,Sad
2.68,0.374,3.28,5.39,2.62,0.038,Sad,Sad
2.8,0.357,3.3,5.55,2.42,0.0568,Sad,Sad
2.85,0.351,3.14,5.58,2.25,0.0641,Sad,Sad
2.69,0.372,2.68,5.59,2.15,0.0833,Sad,Sad
2.58,0.388,2.95,5.64,2.48,0.0949,Sad,Sad
2.81,0.356,3.46,5.66,2.47,0.0731,Sad,Sad
3.79,0.264,3.63,6.74,2.43,0.0247,Sad,Sad
4.92,0.203,3.63,7.96,2.43,0.0112,Sad,Sad
5.35,0.187,3.63,8.48,2.44,0.00919,Sad,Sad
5.48,0.183,3.65,8.65,2.49,0.0076,Sad,Sad
5.52,0.181,3.79,8.7,2.52,0.00714,Sad,Sad
5.51,0.181,3.83,8.73,2.57,0.00699,Sad,Sad
5.52,0.181,3.86,8.74,2.61,0.00695,Sad,Sad
5.52,0.181,3.88,8.74,2.58,0.00723,Sad,Sad
5.52,0.181,3.87,8.74,2.61,0.00752,Sad,Sad
5.52,0.181,3.68,8.74,2.33,0.00773,Sad,Sad
5.51,0.182,3.41,8.74,2.41,0.00786,Sad,Sad
5.24,0.191,3.29,8.63,2.49,0.00837,Sad,Sad
4.74,0.211,3.29,8.17,2.48,0.00735,Sad,Sad
4.22,0.237,3.25,7.35,2.52,0.00708,Sad,Sad
3.75,0.267,3.12,6.33,2.51,0.0153,Sad,Sad
3.67,0.273,2.82,5.48,2.5,0.0188,Sad,Sad
3.64,0.275,2.77,4.79,2.48,0.0183,Sad,Sad
3.6,0.278,2.73,4.36,2.42,0.0129,Sad,Sad
3.59,0.279,2.77,4.14,2.54,0.00699,Sad,Sad
3.61,0.277,2.76,3.96,2.76,0.00258,Sad,Sad
3.61,0.277,2.81,4.01,3.05,-0.00284,Sad,Sad
3.6,0.278,2.8,4.48,3.05,-0.0041,Sad,Sad
3.51,0.285,2.99,5.21,3.08,0.00935,Sad,Sad
3.32,0.301,3.04,5.59,3.09,0.0249,Sad,Sad
3.11,0.321,3.11,5.69,3.09,0.026,Sad,Sad
3.09,0.323,3.19,5.72,3.04,0.0249,Sad,Sad
3.08,0.325,3.2,5.73,3.01,0.0207,Sad,Sad
2.99,0.334,3.19,5.74,3.05,0.0201,Sad,Sad
2.94,0.34,3.23,5.75,3.14,0.0283,Sad,Sad
2.96,0.337,3.17,5.74,3.06,0.0341,Sad,Sad
3.08,0.325,3.08,5.72,2.62,0.0275,Sad,Sad
3.12,0.32,3.1,5.68,2.44,0.0183,Sad,Sad
2.95,0.339,3.06,5.47,2.44,0.00423,Sad,Sad
2.8,0.357,2.89,4.96,2.36,-0.0276,Sad,Sad
2.87,0.349,2.91,4.41,2.39,-0.031,Sad,Sad
2.96,0.338,2.87,3.85,2.42,-0.0277,Sad,Sad
3.09,0.324,2.82,3.35,2.57,-0.0292,Sad,Sad
3.17,0.316,2.87,3.44,2.84,-0.0301,Sad,Sad
3.2,0.312,2.89,3.84,2.74,-0.0385,Sad,Sad
3.22,0.311,2.85,4.1,2.67,-0.0473,Sad,Sad
3.13,0.319,2.9,4.23,2.72,-0.0569,Sad,Sad
3.02,0.331,2.99,4.24,2.73,-0.0551,Sad,Sad
2.92,0.343,2.93,4.23,2.69,-0.0386,Sad,Sad
2.87,0.349,2.94,4.23,2.68,-0.0342,Sad,Sad
2.81,0.356,2.96,4.23,2.68,-0.0393,Sad,Sad
2.69,0.371,2.96,4.22,2.74,-0.0466,Sad,Sad
2.5,0.401,2.99,4.27,2.68,-0.0519,Sad,Sad
2.4,0.417,3.1,4.28,2.35,-0.0315,Sad,Sad
2.46,0.407,3.07,4.21,2.35,-0.00388,Sad,Sad
2.42,0.413,3.08,4.01,2.42,0.0117,Sad,Sad
2.43,0.412,2.99,3.81,2.35,-0.00486,Sad,Sad
2.49,0.402,2.98,3.79,2.24,-0.0318,Sad,Sad
2.51,0.398,2.82,3.88,2.23,-0.0496,Sad,Sad
2.5,0.4,2.82,3.98,2.27,-0.0548,Sad,Sad
2.59,0.387,2.76,4.01,2.3,-0.0334,Sad,Sad
2.75,0.364,2.68,3.94,2.14,-0.00412,Sad,Sad
2.88,0.347,2.66,3.85,2.03,0.00784,Sad,Sad
2.95,0.339,2.55,3.8,1.97,0.00448,Sad,Sad
2.92,0.343,2.51,3.85,1.95,-0.00844,Sad,Sad
2.16,0.463,2.71,3.43,1.71,-0.104,Sad,Sad
2.32,0.431,2.58,3.7,1.64,-0.0741,Sad,Sad
2.56,0.39,2.36,4.23,1.6,-0.0402,Sad,Sad
2.62,0.382,2.37,4.41,1.61,-0.0161,Sad,Sad
2.79,0.358,2.38,4.41,1.68,0.0222,Sad,Sad
2.89,0.346,2.34,4.46,1.77,0.0363,Sad,Sad
2.91,0.344,2.33,4.49,1.81,0.0438,Sad,Sad
2.95,0.339,2.32,4.48,1.71,0.0523,Sad,Sad
2.99,0.334,2.33,4.51,1.82,0.0613,Sad,Sad
3.03,0.33,2.37,4.54,1.97,0.0687,Sad,Sad
3.06,0.327,2.27,4.53,1.99,0.0851,Sad,Sad
3.03,0.33,2.29,4.46,1.95,0.0998,Sad,Sad
2.92,0.343,2.43,4.2,2.08,0.117,Sad,Sad
2.84,0.352,2.42,3.73,2.13,0.133,Sad,Sad
2.79,0.359,2.36,3.37,2.16,0.0911,Sad,Sad
2.77,0.361,2.41,3.28,2.09,0.0292,Sad,Sad
2.85,0.351,2.51,3.08,2.12,-0.00414,Sad,Sad
3.11,0.322,2.84,3.08,2.1,-0.000599,Sad,Sad
3.36,0.298,3.11,3.31,2.08,0.0102,Sad,Sad
3.5,0.286,3.13,3.3,1.91,0.0134,Sad,Sad
3.57,0.28,3.1,3.12,1.87,0.00586,Sad,Sad
3.61,0.277,3.06,3.08,1.89,-0.00164,Sad,Sad
3.62,0.276,3.1,3.17,1.92,-0.0068,Sad,Sad
3.62,0.277,3.06,3.26,1.94,-0.00996,Sad,Sad
3.62,0.276,3.14,3.34,1.92,-0.00551,Sad,Sad
3.63,0.276,3.17,3.54,1.94,0.00612,Sad,Sad
3.56,0.281,3.33,3.7,2.57,0.018,Sad,Sad
3.43,0.291,3.33,3.69,2.58,0.0268,Sad,Sad
3.19,0.314,3.09,3.55,2.65,0.0378,Sad,Sad
2.94,0.34,3.04,3.3,2.78,0.0288,Sad,Sad
2.7,0.37,3.31,3.23,2.87,0.0151,Sad,Sad
2.64,0.379,3.51,3.25,3,0.0102,Sad,Sad
3.08,0.325,3.66,3.84,3.03,0.00131,Sad,Sad
3.45,0.29,3.64,4.67,3.08,0.00428,Sad,Sad
3.53,0.284,3.63,5.09,3.01,0.00248,Sad,Sad
3.48,0.288,3.63,5.21,3.1,-0.00376,Sad,Sad
3.41,0.293,3.59,5.2,3.13,-0.0111,Sad,Sad
3.4,0.295,3.42,5.19,2.8,-0.0154,Sad,Sad
3.39,0.295,3.45,5.19,2.79,-0.0197,Sad,Sad
3.46,0.289,3.47,5.19,2.74,-0.0322,Sad,Sad
3.54,0.283,3.37,5.2,2.59,-0.0381,Sad,Sad
3.51,0.285,3.33,5.2,2.48,-0.0376,Sad,Sad
3.43,0.291,2.93,5.15,2.2,-0.0355,Sad,Sad
3.13,0.319,2.8,4.82,2.08,-0.0476,Sad,Sad
2.71,0.369,2.81,4.07,2.11,-0.0877,Sad,Sad
2.56,0.39,2.83,3.13,2.13,-0.102,Sad,Sad
2.66,0.376,2.79,2.57,1.82,-0.0765,Sad,Sad
2.77,0.361,2.81,2.4,1.81,-0.0512,Sad,Sad
2.81,0.356,2.74,2.58,1.89,-0.0432,Sad,Sad
2.75,0.364,2.65,2.9,2.04,-0.033,Sad,Sad
2.51,0.399,2.61,3.05,2.1,-0.00825,Sad,Sad
2.45,0.409,2.59,3.21,2.11,0.0217,Sad,Sad
2.59,0.386,2.53,3.24,2.19,0.0361,Sad,Sad
2.57,0.388,2.49,3.21,2.23,0.0342,Sad,Sad
2.51,0.398,2.59,3.18,2.26,0.0497,Sad,Sad
2.51,0.398,2.72,3.11,2.21,0.059,Sad,Sad
2.49,0.402,2.67,3.08,2.19,0.0457,Sad,Sad
2.37,0.422,2.72,3.13,2.13,0.0371,Sad,Sad
2.33,0.43,2.88,3.1,2.13,0.0247,Sad,Sad
2.66,0.376,2.98,2.91,2.02,0.000215,Sad,Sad
3.12,0.32,3.08,2.89,2.01,-0.00632,Sad,Sad
3.32,0.301,3.26,2.86,2.97,0.000884,Sad,Sad
3.3,0.303,3.46,2.8,3.16,0.00426,Sad,Sad
3.28,0.305,3.53,3.03,3.14,0.00321,Sad,Sad
3.48,0.287,3.77,3.22,3.18,-0.00014,Sad,Sad
3.62,0.276,3.88,3.34,3.27,-0.00855,Sad,Sad
3.66,0.273,3.93,3.42,3.46,-0.0145,Sad,Sad
3.66,0.274,4.22,3.49,3.54,-0.0156,Sad,Sad
3.73,0.268,4.23,4.09,3.62,-0.0121,Sad,Sad
3.95,0.253,4.24,4.62,3.73,-0.00402,Sad,Sad
4.12,0.243,4.32,4.78,3.86,0.00398,Sad,Sad
4.1,0.244,4.35,5.03,3.86,0.00791,Sad,Sad
4.07,0.245,4.26,5.23,3.65,0.00563,Sad,Sad
4.1,0.244,4.21,5.29,3.7,0.00591,Sad,Sad
4.12,0.243,4.2,5.29,3.74,0.00676,Sad,Sad
4.12,0.243,4.03,5.3,3.7,0.00989,Sad,Sad
4.12,0.243,4.02,5.28,3.63,0.0158,Sad,Sad
4.12,0.243,3.87,5.29,3.53,0.0199,Sad,Sad
4.12,0.243,3.57,5.29,3.44,0.0211,Sad,Sad
4,0.25,3.48,5.12,3.33,0.024,Sad,Sad
3.69,0.271,3.38,4.83,2.97,0.0272,Sad,Sad
3.34,0.3,3.01,4.49,2.89,0.025,Sad,Sad
3.14,0.318,2.94,3.84,2.71,0.0226,Sad,Sad
3.1,0.322,2.84,3.48,2.28,0.0245,Sad,Sad
3,0.334,2.82,3.53,2.13,0.0229,Sad,Sad
2.84,0.352,2.65,3.77,1.65,0.0326,Sad,Sad
2.56,0.391,2.5,3.91,1.62,0.049,Sad,Sad
2.32,0.43,2.18,3.97,1.53,0.0495,Sad,Sad
2.34,0.427,2.16,3.98,1.67,0.0447,Sad,Sad
2.46,0.407,2.07,4.07,1.72,0.0135,Sad,Sad
2.52,0.397,2.2,4.2,1.7,-0.00885,Sad,Sad
2.53,0.396,2.14,4.21,1.61,-0.00453,Sad,Sad
2.53,0.395,2.2,4.23,1.68,-0.00365,Sad,Sad
2.53,0.396,2.34,4.25,2.18,0.00467,Sad,Sad
2.58,0.387,2.45,4.22,2.17,0.0184,Sad,Sad
2.47,0.404,2.66,4.07,2.13,0.00994,Sad,Sad
2.6,0.385,2.68,3.83,2.12,-0.00721,Sad,Sad
2.99,0.335,2.78,3.68,2.15,-0.00963,Sad,Sad
3.25,0.307,2.76,3.62,2.16,-0.0162,Sad,Sad
3.37,0.297,2.77,3.49,2.03,-0.0252,Sad,Sad
3.39,0.295,2.65,3.21,2.02,-0.0287,Sad,Sad
3.4,0.294,2.68,3.11,2,-0.0253,Sad,Sad
3.4,0.294,2.67,3.27,2.01,-0.0192,Sad,Sad
3.41,0.293,2.52,3.42,1.65,-0.0126,Sad,Sad
3.4,0.294,2.7,3.48,1.29,-0.0135,Sad,Sad
3.42,0.292,2.64,3.48,1.73,-0.0191,Sad,Sad
3.5,0.286,2.49,3.41,1.79,-0.0152,Sad,Sad
2.69,0.372,2.69,3.67,1.55,0.00163,Sad,Sad
2.69,0.372,2.72,3.64,1.39,0.00416,Sad,Sad
2.71,0.369,2.79,3.5,1.32,0.0155,Sad,Sad
2.72,0.367,2.58,3.43,1.21,0.0497,Sad,Sad
2.52,0.397,2.41,3.46,1.18,0.0881,Sad,Sad
2.4,0.417,2.48,3.42,1.23,0.0582,Sad,Sad
2.56,0.391,2.46,3.74,1.28,0.0292,Sad,Sad
2.88,0.347,2.49,4.49,1.32,0.0379,Sad,Sad
3.16,0.317,2.52,4.95,1.31,0.0453,Sad,Sad
3.2,0.312,2.52,5.15,1.33,0.049,Sad,Sad
3.21,0.311,2.53,5.24,1.28,0.0438,Sad,Sad
3.29,0.304,2.58,5.26,1.35,0.0338,Sad,Sad
3.35,0.298,2.55,5.28,1.31,0.023,Sad,Sad
3.32,0.301,2.55,5.28,1.32,0.0142,Sad,Sad
3.29,0.304,2.66,5.29,1.49,0.0103,Sad,Sad
3.35,0.298,2.99,5.3,1.54,0.00922,Sad,Sad
3.39,0.295,3.07,5.3,1.48,0.00612,Sad,Sad
3.26,0.306,3.1,5.22,1.5,0.00756,Sad,Sad
3,0.334,3.07,4.91,1.5,0.0101,Sad,Sad
2.83,0.353,3.06,4.46,1.62,0.000855,Sad,Sad
2.78,0.36,3.04,3.9,1.59,-0.00915,Sad,Sad
2.71,0.369,3.07,3.47,1.59,-0.00769,Sad,Sad
2.57,0.389,3.07,3.33,1.74,0.00575,Sad,Sad
2.46,0.406,3.06,3.23,1.87,0.0293,Sad,Sad
2.51,0.399,3.09,3.26,2.01,0.031,Sad,Sad
2.52,0.397,3.19,3.39,2.09,0.0019,Sad,Sad
2.4,0.417,2.96,3.7,2.13,-0.00664,Sad,Sad
2.39,0.418,2.9,3.93,2.13,0.0176,Sad,Sad
2.41,0.415,2.87,3.99,2.22,0.00872,Sad,Sad
2.37,0.422,2.98,4.03,2.19,-0.0421,Sad,Sad
2.38,0.42,2.97,4.18,2.22,-0.0871,Sad,Sad
2.46,0.407,3.04,4.35,2.32,-0.107,Sad,Sad
2.53,0.395,3.09,4.39,2.28,-0.13,Sad,Sad
2.56,0.391,3.06,4.37,2.12,-0.13,Sad,Sad
2.56,0.39,3.12,4.37,2.1,-0.0972,Sad,Sad
2.58,0.388,3.12,4.38,1.9,-0.0583,Sad,Sad
2.59,0.386,3.01,4.32,1.85,-0.0318,Sad,Sad
2.54,0.394,2.99,4.14,1.89,-0.0324,Sad,Sad
2.45,0.408,3,3.94,1.87,-0.0368,Sad,Sad
2.51,0.399,3,3.93,1.79,-0.0128,Sad,Sad
2.75,0.364,3.16,3.96,2.08,0.0178,Sad,Sad
2.81,0.356,3.43,3.97,2.19,0.0248,Sad,Sad
2.79,0.359,3.52,4.64,2.13,0.0317,Sad,Sad
2.76,0.362,3.54,5.44,2.24,0.0567,Sad,Sad
2.8,0.357,3.56,5.77,2.36,0.0793,Sad,Sad
2.83,0.354,3.5,5.84,2.43,0.0648,Sad,Sad
2.74,0.365,3.41,5.86,2.45,0.0458,Sad,Sad
2.67,0.375,3.41,5.9,2.49,0.0343,Sad,Sad
2.69,0.371,3.39,5.92,2.48,0.0248,Sad,Sad
2.68,0.372,3.38,5.92,2.47,0.0168,Sad,Sad
2.53,0.396,3.34,5.92,2.43,-0.00262,Sad,Sad
2.34,0.427,3.06,5.93,2.21,-0.0253,Sad,Sad
2.52,0.396,3.03,5.88,2.2,0.0121,Sad,Sad
2.93,0.341,3.37,5.7,2.33,0.0467,Sad,Sad
3.03,0.33,3.47,5.36,2.33,0.0587,Sad,Sad
3.19,0.314,3.53,4.92,2.25,0.0304,Sad,Sad
3.46,0.289,3.51,4.79,2.32,0.01,Sad,Sad
3.5,0.285,3.56,4.82,2.26,0.0111,Sad,Sad
3.5,0.286,3.57,4.71,2.42,0.0123,Sad,Sad
3.51,0.285,3.59,4.6,2.44,0.012,Sad,Sad
3.5,0.286,3.6,4.56,2.46,0.0128,Sad,Sad
3.49,0.286,3.62,4.54,2.65,0.015,Sad,Sad
3.49,0.287,3.65,4.61,2.71,0.0146,Sad,Sad
3.38,0.296,3.52,4.62,2.7,0.00252,Sad,Sad
3.24,0.309,3.17,4.33,2.62,-0.0226,Sad,Sad
3.17,0.315,3.06,3.88,2.6,-0.0261,Sad,Sad
2.8,0.358,3.02,3.87,2.61,-0.00842,Sad,Sad
2.42,0.413,3.1,3.89,2.54,0.0133,Sad,Sad
2.36,0.423,3.03,3.84,2.4,0.0139,Sad,Sad
