alpha,arousal1,betha,theta,gamma,valence1,'Stimuli (Audio)',Response
2.7,0.371,3.49,3.39,1.91,0.0326,Happy,Happy
2.86,0.349,3.43,3.35,1.97,0.0195,Happy,Happy
3.01,0.332,3.42,3.34,1.95,-0.00126,Happy,Happy
3.1,0.323,3.43,3.28,1.81,-0.0186,Happy,Happy
3.18,0.315,3.26,3.18,1.79,-0.0205,Happy,Happy
3.19,0.313,3.25,3.11,1.85,-0.014,Happy,Happy
3.19,0.313,2.89,3.06,1.65,-0.00477,Happy,Happy
3.22,0.31,2.86,2.96,1.78,0.00976,Happy,Happy
3.27,0.305,2.86,2.89,1.82,0.0242,Happy,Happy
3.32,0.301,3.01,2.77,2.12,0.0312,Happy,Happy
3.44,0.291,3.05,2.88,2.14,0.0335,Happy,Happy
3.62,0.277,3.05,2.89,2.29,0.0385,Happy,Happy
3.63,0.276,3.16,2.95,2.34,0.0596,Happy,Happy
3.53,0.283,3.17,3.12,2.32,0.0565,Happy,Happy
3.66,0.273,3.22,3.35,2.35,0.025,Happy,Happy
3.73,0.268,3.27,3.37,2.44,0.014,Happy,Happy
3.73,0.268,4.78,3.37,3.23,0.0115,Happy,Happy
4.1,0.244,5.13,4.46,3.24,0.00511,Happy,Happy
5.04,0.198,5.15,5.76,3.23,-0.00294,Happy,Happy
5.46,0.183,5.15,6.28,3.23,-0.00415,Happy,Happy
5.5,0.182,5.14,6.38,3.23,-0.00446,Happy,Happy
5.49,0.182,5.14,6.39,3.23,-0.00601,Happy,Happy
5.47,0.183,5.12,6.4,3.19,-0.00864,Happy,Happy
5.48,0.183,5.13,6.41,3.26,-0.00992,Happy,Happy
5.48,0.182,5.15,6.41,3.42,-0.00916,Happy,Happy
5.48,0.182,5.21,6.44,3.41,-0.00828,Happy,Happy
5.57,0.18,5.19,6.59,3.32,-0.00725,Happy,Happy
5.61,0.178,4.23,6.74,2.76,-0.00643,Happy,Happy
5.39,0.185,3.86,6.64,2.77,-0.00733,Happy,Happy
4.83,0.207,3.85,6.24,2.82,-0.00986,Happy,Happy
4.49,0.223,3.87,6.11,2.81,-0.0123,Happy,Happy
4.4,0.227,3.91,6.21,2.79,-0.0141,Happy,Happy
4.41,0.227,3.91,6.28,2.85,-0.00726,Happy,Happy
4.41,0.227,3.88,6.33,2.84,-0.000936,Happy,Happy
4.78,0.209,5.59,5.5,4.11,0.00846,Happy,Happy
4.8,0.208,5.6,5.53,4.14,0.0132,Happy,Happy
4.88,0.205,5.62,5.54,4.22,0.0161,Happy,Happy
4.93,0.203,5.64,5.58,4.18,0.0164,Happy,Happy
5.08,0.197,5.65,5.72,4.16,0.0141,Happy,Happy
5.21,0.192,5.39,5.78,3.53,0.0134,Happy,Happy
5.04,0.198,4.75,5.74,3.12,0.0157,Happy,Happy
4.73,0.211,4.63,5.56,3.1,0.0213,Happy,Happy
4.72,0.212,4.44,5.31,2.82,0.0221,Happy,Happy
4.83,0.207,4.3,5.04,2.81,0.0206,Happy,Happy
4.9,0.204,4.15,4.98,2.75,0.0221,Happy,Happy
4.92,0.203,4.05,5.07,2.81,0.024,Happy,Happy
4.87,0.205,3.99,5.16,2.83,0.0233,Happy,Happy
4.79,0.209,3.65,5.21,2.59,0.0212,Happy,Happy
4.73,0.212,3.52,5.2,2.63,0.0226,Happy,Happy
4.51,0.222,3.53,5.11,2.64,0.0321,Happy,Happy
4.19,0.239,3.47,5.11,2.51,0.0446,Happy,Happy
4.07,0.246,3.44,5.14,2.54,0.045,Happy,Happy
4.03,0.248,3.51,5.08,2.61,0.0441,Happy,Happy
3.84,0.261,3.99,5,2.77,0.0576,Happy,Happy
3.79,0.264,4.09,5.39,2.64,0.0522,Happy,Happy
3.98,0.251,4.19,5.92,2.67,0.0319,Happy,Happy
4,0.25,4.19,6.12,2.49,0.0261,Happy,Happy
4,0.25,4.16,6.13,2.32,0.0275,Happy,Happy
4.07,0.246,4.14,6.14,2.3,0.0276,Happy,Happy
4.09,0.244,4.13,6.09,2.36,0.0271,Happy,Happy
4.1,0.244,4.14,6.08,2.41,0.0238,Happy,Happy
4.11,0.243,4.16,6.11,2.57,0.0203,Happy,Happy
4.11,0.243,4.22,6.13,2.69,0.0176,Happy,Happy
4.1,0.244,3.98,6.14,2.46,0.0172,Happy,Happy
3.97,0.252,3.52,6.09,2.45,0.022,Happy,Happy
3.49,0.287,3.35,5.71,2.39,0.0428,Happy,Happy
3.02,0.331,3.26,5.03,2.43,0.0697,Happy,Happy
2.93,0.341,3.37,4.73,2.68,0.0756,Happy,Happy
2.78,0.359,3.6,4.64,2.71,0.0565,Happy,Happy
2.64,0.378,3.84,4.54,2.68,0.0252,Happy,Happy
2.47,0.405,3.76,4.63,2.66,0.0314,Happy,Happy
2.28,0.439,3.72,4.47,2.6,-0.0191,Happy,Happy
2.25,0.445,3.67,4.1,2.3,-0.031,Happy,Happy
2.48,0.403,3.47,4.16,2.23,-0.0256,Happy,Happy
2.64,0.379,3.52,4.26,2.28,-0.0432,Happy,Happy
2.72,0.368,3.59,4.25,2.27,-0.0285,Happy,Happy
2.82,0.355,3.68,4.31,2.31,-0.0189,Happy,Happy
2.88,0.348,3.73,4.47,2.13,-0.0299,Happy,Happy
3.21,0.312,3.68,4.67,1.96,-0.0126,Happy,Happy
3.2,0.312,3.58,4.82,2.1,0.00179,Happy,Happy
3.26,0.306,3.34,4.9,1.94,-0.00342,Happy,Happy
3.28,0.305,3.33,4.88,2.02,-0.0107,Happy,Happy
3.24,0.309,3.38,4.87,2.22,-0.00801,Happy,Happy
3.32,0.301,3.52,4.85,2.29,-0.00783,Happy,Happy
3.35,0.298,3.51,4.82,2.31,-0.00564,Happy,Happy
3.33,0.3,3.41,4.78,2.46,-0.00792,Happy,Happy
3.28,0.305,3.23,4.76,2.48,-0.0194,Happy,Happy
3.33,0.301,3.19,4.68,2.46,-0.0262,Happy,Happy
3.17,0.315,3.14,4.48,2.44,-0.0293,Happy,Happy
2.98,0.336,3.38,4.31,2.53,-0.0444,Happy,Happy
3.01,0.332,3.32,3.97,2.44,-0.061,Happy,Happy
2.94,0.34,3.43,3.62,2.52,-0.0737,Happy,Happy
2.98,0.336,3.53,3.73,2.43,-0.0857,Happy,Happy
3.15,0.317,3.47,3.86,2.33,-0.0815,Happy,Happy
3.13,0.32,3.41,3.87,2.36,-0.0915,Happy,Happy
3.05,0.328,3.4,3.65,2.44,-0.0987,Happy,Happy
3.18,0.314,3.48,3.45,2.32,-0.1,Happy,Happy
3.29,0.304,3.58,3.39,2.38,-0.0958,Happy,Happy
3.25,0.307,3.57,3.41,2.39,-0.0939,Happy,Happy
3.25,0.308,3.37,3.48,2.34,-0.0967,Happy,Happy
3.25,0.308,3.19,3.59,2.26,-0.0975,Happy,Happy
3.25,0.308,3.21,3.55,2.36,-0.0597,Happy,Happy
3.42,0.292,5.5,3.62,4.35,-0.0132,Happy,Happy
3.68,0.272,5.78,5.32,4.55,-0.00921,Happy,Happy
4.3,0.232,5.78,6.56,4.56,-0.0159,Happy,Happy
4.71,0.212,5.83,6.98,4.96,-0.0117,Happy,Happy
5.01,0.199,6.26,7.02,5.06,-0.00351,Happy,Happy
5.39,0.185,6.31,7.14,5.07,0.00288,Happy,Happy
5.67,0.176,6.3,7.4,5.07,0.0064,Happy,Happy
5.75,0.174,6.33,7.48,5.08,0.00824,Happy,Happy
5.78,0.173,6.35,7.52,5.09,0.00685,Happy,Happy
5.87,0.17,6.38,7.57,5.1,0.00272,Happy,Happy
5.97,0.167,6.39,7.58,5.08,-0.000373,Happy,Happy
6.02,0.166,5.73,7.58,4.39,-0.002,Happy,Happy
5.97,0.167,5.68,7.48,4.37,-0.0012,Happy,Happy
5.88,0.17,5.7,7.15,4.34,-0.000118,Happy,Happy
5.76,0.174,5.43,6.83,2.85,-0.000698,Happy,Happy
5.6,0.179,4.67,6.79,2.88,-0.00433,Happy,Happy
5.28,0.189,4.59,6.63,2.91,-0.0132,Happy,Happy
5.02,0.199,4.6,6.06,2.75,-0.0265,Happy,Happy
5,0.2,4.39,5.62,2.71,-0.0289,Happy,Happy
4.91,0.204,4.41,5.06,3.05,-0.0248,Happy,Happy
4.69,0.213,4.34,4.79,3.1,-0.0193,Happy,Happy
4.17,0.24,4.33,4.99,3.11,-0.0121,Happy,Happy
3.98,0.251,4.34,5.23,3.11,0.00412,Happy,Happy
4.01,0.249,4.37,5.34,3.12,0.00745,Happy,Happy
4.05,0.247,4.34,5.48,3.12,0.0075,Happy,Happy
4.08,0.245,4.06,5.67,3.02,0.0106,Happy,Happy
3.95,0.253,4.04,5.72,3.01,0.0233,Happy,Happy
3.65,0.274,4.17,5.65,3.02,0.0453,Happy,Happy
3.44,0.291,4.12,5.56,3.01,0.0576,Happy,Happy
3.22,0.311,4.01,5.55,2.9,0.0623,Happy,Happy
3.11,0.321,3.73,5.54,2.48,0.0709,Happy,Happy
3.14,0.318,3.54,5.49,2.43,0.0663,Happy,Happy
3.01,0.332,3.51,5.27,2.3,0.0527,Happy,Happy
2.79,0.358,3.46,4.99,2.29,0.0441,Happy,Happy
2.57,0.389,3.39,4.81,2.2,0.0616,Happy,Happy
2.48,0.403,3.2,4.38,2.09,0.062,Happy,Happy
2.36,0.425,3.27,3.47,2.11,0.00467,Happy,Happy
2.36,0.423,3.1,2.86,1.97,-0.005,Happy,Happy
2.32,0.432,2.92,2.86,2.07,-0.0265,Happy,Happy
3.42,0.292,3.66,3.9,2.64,-0.0245,Sad,Sad
3.33,0.3,3.55,3.56,2.28,-0.0319,Sad,Sad
3.26,0.306,3.44,3.58,2.12,-0.043,Sad,Sad
3.2,0.313,3.51,3.66,2.14,-0.0349,Sad,Sad
3.25,0.307,3.48,3.9,2.14,-0.0189,Sad,Sad
3.44,0.291,3.42,4.16,2.03,-0.00893,Sad,Sad
3.58,0.279,3.39,4.26,1.73,-0.00784,Sad,Sad
3.66,0.273,3.32,4.18,1.72,-0.0129,Sad,Sad
3.7,0.27,3.53,4.03,2.04,-0.0158,Sad,Sad
3.71,0.27,3.73,4.04,2.12,-0.0176,Sad,Sad
3.63,0.275,3.82,4.05,2.18,-0.0178,Sad,Sad
3.61,0.277,3.82,4.11,2.23,-0.0181,Sad,Sad
3.65,0.274,3.83,4.47,2.29,-0.00591,Sad,Sad
3.84,0.261,3.94,4.8,2.47,0.0116,Sad,Sad
3.96,0.252,3.89,4.85,2.66,0.0209,Sad,Sad
3.96,0.252,3.96,4.72,2.63,0.025,Sad,Sad
3.85,0.26,4.1,4.7,2.77,0.0276,Sad,Sad
3.69,0.271,4.22,4.88,2.83,0.0366,Sad,Sad
3.56,0.281,4.25,5.11,2.82,0.0531,Sad,Sad
3.44,0.291,4.22,5.21,2.92,0.076,Sad,Sad
3.47,0.288,4.11,5.2,2.91,0.0779,Sad,Sad
3.54,0.283,4.1,5.2,2.91,0.0695,Sad,Sad
3.55,0.282,4.18,5.15,2.97,0.0681,Sad,Sad
3.46,0.289,4.18,4.94,2.87,0.0654,Sad,Sad
3.16,0.316,4.16,4.81,2.83,0.0564,Sad,Sad
2.88,0.348,4.14,4.85,2.74,0.0338,Sad,Sad
2.86,0.35,3.99,4.9,2.66,0.0182,Sad,Sad
2.98,0.336,3.91,4.8,2.57,0.0153,Sad,Sad
3.03,0.33,3.79,4.54,2.39,-0.00292,Sad,Sad
2.94,0.34,3.86,4.14,2.35,-0.0284,Sad,Sad
2.76,0.362,3.75,3.92,2.18,-0.0279,Sad,Sad
2.55,0.392,3.79,4.02,2.22,-0.0013,Sad,Sad
2.69,0.371,3.83,4.01,2.16,0.0244,Sad,Sad
2.88,0.347,3.55,4,2,0.0137,Sad,Sad
2.96,0.338,3.57,4.04,2.05,0.00353,Sad,Sad
3.15,0.317,3.66,3.97,2.15,-0.00374,Sad,Sad
3.3,0.303,3.77,3.82,2.16,-0.000791,Sad,Sad
3.27,0.305,3.83,3.65,2.13,-0.007,Sad,Sad
3.17,0.315,3.89,3.6,2.13,-0.022,Sad,Sad
3.14,0.318,3.82,3.59,2.02,-0.0349,Sad,Sad
3.21,0.312,3.76,3.48,1.84,-0.0264,Sad,Sad
3.34,0.299,3.74,3.57,2.03,-0.0128,Sad,Sad
3.53,0.284,3.7,3.72,1.99,-0.0336,Sad,Sad
3.66,0.273,3.66,3.86,1.99,-0.05,Sad,Sad
3.7,0.27,3.65,3.93,2.02,-0.0558,Sad,Sad
3.71,0.27,3.59,3.9,2,-0.0582,Sad,Sad
3.65,0.274,3.45,3.89,1.81,-0.06,Sad,Sad
3.58,0.279,3.28,3.89,1.78,-0.0561,Sad,Sad
3.6,0.278,3.32,3.88,1.82,-0.0384,Sad,Sad
3.7,0.27,3.25,3.91,1.83,-0.0181,Sad,Sad
3.84,0.26,3.27,3.96,2.12,-0.00215,Sad,Sad
3.98,0.251,3.29,3.93,2.2,0.00788,Sad,Sad
4.08,0.245,3.26,3.76,2.05,0.014,Sad,Sad
4.03,0.248,3.24,3.45,2.02,0.0271,Sad,Sad
3.97,0.252,3.43,3.69,2.01,0.0585,Sad,Sad
4.14,0.242,3.55,4.06,1.94,0.0711,Sad,Sad
4.27,0.234,3.53,4.14,1.89,0.0709,Sad,Sad
4.26,0.235,3.48,4.16,1.99,0.0803,Sad,Sad
4.25,0.235,3.45,4.21,1.98,0.0809,Sad,Sad
4.22,0.237,3.31,4.23,2.02,0.0798,Sad,Sad
4.15,0.241,3.3,4.2,2.05,0.0739,Sad,Sad
4.01,0.249,3.28,4.18,1.8,0.0644,Sad,Sad
3.8,0.263,3.18,4.24,1.78,0.0596,Sad,Sad
3.74,0.267,3.2,4.3,1.79,0.0557,Sad,Sad
3.72,0.269,3.25,4.18,1.83,0.0494,Sad,Sad
3.58,0.279,3.12,3.79,1.86,0.0373,Sad,Sad
3.28,0.305,3.12,3.48,1.91,0.0291,Sad,Sad
3.15,0.317,3.51,3.48,1.95,0.0187,Sad,Sad
3.27,0.306,3.58,3.58,1.82,0.00283,Sad,Sad
3.35,0.299,3.55,3.54,1.79,-0.017,Sad,Sad
3.41,0.293,3.59,3.47,1.8,-0.0288,Sad,Sad
3.44,0.291,3.6,3.47,1.75,-0.0243,Sad,Sad
3.49,0.287,3.56,3.48,1.67,-0.0214,Sad,Sad
3.36,0.298,3.53,3.51,1.72,-0.0256,Sad,Sad
3.19,0.313,3.67,3.56,1.81,-0.0326,Sad,Sad
3.17,0.315,3.53,3.6,1.81,-0.0196,Sad,Sad
3.15,0.317,3.53,3.5,1.81,-0.00136,Sad,Sad
3.2,0.312,3.45,3.39,1.76,0.012,Sad,Sad
3.3,0.303,2.98,3.36,1.79,0.0288,Sad,Sad
3.47,0.288,3.04,3.38,1.79,0.0485,Sad,Sad
3.49,0.286,3.06,3.42,1.8,0.0949,Sad,Sad
3.51,0.285,3.03,3.44,1.86,0.131,Sad,Sad
3.64,0.275,5.09,3.82,4.37,0.136,Sad,Sad
4.34,0.231,6.16,5.86,4.44,0.0415,Sad,Sad
5.54,0.181,6.2,7.2,4.44,0.00468,Sad,Sad
5.99,0.167,6.2,7.66,4.43,0.00293,Sad,Sad
6.08,0.164,6.2,7.73,4.43,0.00425,Sad,Sad
6.09,0.164,6.2,7.76,4.43,0.00332,Sad,Sad
6.12,0.163,6.2,7.8,4.45,0.00103,Sad,Sad
6.12,0.164,6.22,7.82,4.45,0.000073,Sad,Sad
6.1,0.164,6.22,7.83,4.46,-0.000117,Sad,Sad
6.1,0.164,6.23,7.84,4.46,-0.000348,Sad,Sad
6.1,0.164,6.22,7.84,4.44,-0.00126,Sad,Sad
6.08,0.165,4.94,7.82,2.06,-0.00274,Sad,Sad
5.92,0.169,3.76,7.66,2.13,-0.00197,Sad,Sad
5.24,0.191,3.47,7.04,2.16,-0.000168,Sad,Sad
3.98,0.251,3.56,6.05,2.18,-0.0118,Sad,Sad
3.73,0.268,3.56,5.58,2.17,-0.0314,Sad,Sad
3.45,0.29,3.52,5.27,2.14,-0.0118,Sad,Sad
3.08,0.325,3.38,4.91,2.02,0.018,Sad,Sad
2.89,0.346,3.13,4.53,1.98,0.0179,Sad,Sad
2.83,0.353,3.14,4.08,1.94,-0.000628,Sad,Sad
2.97,0.337,3.22,3.89,1.92,-0.00433,Sad,Sad
3.1,0.322,3.25,3.89,1.94,0.00985,Sad,Sad
3.14,0.319,3.22,3.8,1.88,0.0301,Sad,Sad
3.13,0.32,3.23,3.69,1.72,0.0281,Sad,Sad
3.13,0.319,3.07,3.55,1.74,0.00523,Sad,Sad
2.36,0.424,3.11,3.14,1.93,-0.0553,Sad,Sad
2.35,0.426,3.11,3.1,2.1,-0.078,Sad,Sad
2.45,0.409,3.14,3.07,2.13,-0.11,Sad,Sad
2.52,0.397,3.14,3.09,2.13,-0.124,Sad,Sad
2.71,0.369,3.08,3.44,2.08,-0.139,Sad,Sad
3.06,0.327,3.11,3.81,2.04,-0.118,Sad,Sad
3.18,0.314,3.15,4.07,2.16,-0.0845,Sad,Sad
3.15,0.318,3,4.18,2.1,-0.0806,Sad,Sad
3.24,0.308,2.73,4.15,2.03,-0.0808,Sad,Sad
3.39,0.295,2.82,4.16,2.11,-0.0862,Sad,Sad
3.39,0.295,3.17,4.14,2.05,-0.0825,Sad,Sad
3.52,0.284,3.21,4.14,2.45,-0.0601,Sad,Sad
3.74,0.267,3.25,4.21,2.4,-0.032,Sad,Sad
3.89,0.257,3.3,4.5,2.45,-0.00867,Sad,Sad
3.86,0.259,3.29,4.76,2.59,0.00311,Sad,Sad
3.76,0.266,3.36,4.73,2.7,0.0121,Sad,Sad
3.61,0.277,3.37,4.61,2.72,0.0135,Sad,Sad
3.56,0.281,3.44,4.65,2.71,0.0109,Sad,Sad
3.54,0.283,3.46,4.73,2.82,0.00915,Sad,Sad
3.5,0.285,3.48,4.8,2.85,0.00224,Sad,Sad
3.5,0.286,3.36,5.03,2.88,-0.00183,Sad,Sad
3.62,0.276,3.22,5.15,2.86,-0.00496,Sad,Sad
3.6,0.278,3.24,5.15,2.6,-0.0155,Sad,Sad
3.26,0.307,3.09,5.13,2.62,-0.0387,Sad,Sad
3.13,0.319,3.12,5.03,2.64,-0.0566,Sad,Sad
3.23,0.31,3.05,4.86,2.47,-0.0604,Sad,Sad
3.27,0.306,2.95,4.84,2.53,-0.0594,Sad,Sad
3.39,0.295,3.02,4.84,2.5,-0.0537,Sad,Sad
3.6,0.278,3.09,4.7,2.38,-0.0406,Sad,Sad
3.84,0.26,3.31,4.6,2.25,-0.0163,Sad,Sad
4.02,0.249,3.32,4.36,2.11,0.00692,Sad,Sad
4.05,0.247,3.32,3.94,1.95,0.0249,Sad,Sad
4.03,0.248,3.25,3.84,1.97,0.0364,Sad,Sad
4.06,0.246,3.33,3.85,1.94,0.0342,Sad,Sad
4.14,0.242,3.36,3.8,1.84,0.0286,Sad,Sad
4.16,0.24,3.43,3.65,1.79,0.0314,Sad,Sad
4.13,0.242,3.43,3.49,1.48,0.0414,Sad,Sad
4.1,0.244,3.43,3.42,1.69,0.0468,Sad,Sad
4.03,0.248,3.25,3.61,1.66,0.05,Sad,Sad
3.88,0.257,3.12,3.87,1.61,0.0534,Sad,Sad
3.62,0.276,2.95,4.02,1.67,0.0481,Sad,Sad
3.38,0.296,3.09,4.09,1.73,0.0183,Sad,Sad
3.25,0.308,3.06,4.1,1.77,-0.00728,Sad,Sad
3.28,0.305,3.05,4.1,1.83,0.00426,Sad,Sad
3.44,0.291,2.91,4.22,1.96,0.0243,Sad,Sad
3.48,0.288,2.91,4.25,1.92,0.0352,Sad,Sad
3.44,0.291,2.95,4.25,1.93,0.0421,Sad,Sad
3.45,0.29,3.08,4.25,1.96,0.0455,Sad,Sad
3.45,0.29,3.17,4.22,1.85,0.0445,Sad,Sad
3.5,0.286,3.21,4.17,1.93,0.0392,Sad,Sad
3.54,0.282,3.33,4.08,2.08,0.0411,Sad,Sad
3.48,0.287,3.23,3.94,2.03,0.0503,Sad,Sad
3.47,0.288,3.19,3.87,1.95,0.0546,Sad,Sad
3.51,0.285,3.38,3.88,2.01,0.0508,Sad,Sad
3.39,0.295,3.35,3.78,1.94,0.0493,Sad,Sad
3.12,0.32,3.42,3.58,1.87,0.049,Sad,Sad
2.94,0.34,3.44,3.57,1.89,0.0287,Sad,Sad
3.04,0.329,3.42,3.69,1.87,0.00129,Sad,Sad
3.29,0.304,3.31,3.84,1.83,-0.0386,Sad,Sad
3.58,0.279,3.23,3.81,1.85,-0.053,Sad,Sad
3.7,0.27,3.32,3.75,1.81,-0.0619,Sad,Sad
3.71,0.27,3.27,3.8,1.67,-0.0674,Sad,Sad
3.72,0.269,3.31,3.87,1.72,-0.0641,Sad,Sad
3.84,0.261,3.25,3.85,1.78,-0.0603,Sad,Sad
3.91,0.255,3.11,3.83,1.67,-0.0624,Sad,Sad
3.89,0.257,3.05,3.84,1.84,-0.0678,Sad,Sad
3.86,0.259,3.02,3.85,1.84,-0.0717,Sad,Sad
3.84,0.26,3.01,3.85,1.87,-0.0679,Sad,Sad
3.81,0.263,3.13,3.78,1.91,-0.0609,Sad,Sad
3.63,0.276,3.12,3.74,1.91,-0.0506,Sad,Sad
3.34,0.299,3.1,3.67,1.91,-0.0372,Sad,Sad
3.26,0.306,3.04,3.38,1.94,-0.0398,Sad,Sad
3.32,0.302,2.96,3.01,1.97,-0.0517,Sad,Sad
3.2,0.312,2.92,3.1,2.12,-0.0574,Sad,Sad
2.75,0.364,3.01,3.17,2.26,-0.0702,Sad,Sad
2.82,0.355,2.99,3.4,2.2,-0.0695,Sad,Sad
3.27,0.306,3.03,3.6,2.18,-0.0493,Sad,Sad
3.41,0.294,3.07,3.58,2.2,-0.0408,Sad,Sad
3.37,0.296,2.83,3.55,2.13,-0.048,Sad,Sad
3.37,0.296,2.84,3.51,2.1,-0.0548,Sad,Sad
3.35,0.298,2.89,3.46,2.12,-0.0601,Sad,Sad
3.34,0.299,2.84,3.48,2.08,-0.0629,Sad,Sad
3.41,0.293,2.92,3.52,2.09,-0.062,Sad,Sad
3.45,0.29,3.03,3.5,2.09,-0.0589,Sad,Sad
3.44,0.291,3.05,3.44,1.77,-0.055,Sad,Sad
3.42,0.292,3,3.44,1.68,-0.0487,Sad,Sad
3.16,0.317,3.18,3.34,1.65,-0.0619,Sad,Sad
2.92,0.342,3.17,3.23,1.66,-0.0512,Sad,Sad
3.02,0.331,3.14,3.19,1.68,-0.0151,Sad,Sad
3.15,0.317,3.12,3.18,1.7,0.0109,Sad,Sad
3.16,0.316,3.12,3.39,1.86,0.0274,Sad,Sad
3.17,0.316,3.22,3.66,1.83,0.0248,Sad,Sad
3.18,0.315,3.19,3.77,1.81,0.0251,Sad,Sad
3.13,0.319,3.23,3.78,1.77,0.0299,Sad,Sad
3.22,0.31,3.58,3.82,1.88,0.0231,Sad,Sad
3.35,0.299,3.61,3.86,1.87,0.0084,Sad,Sad
3.54,0.283,3.7,3.75,1.89,0.00243,Sad,Sad
3.63,0.275,3.69,3.61,1.93,0.00127,Sad,Sad
3.56,0.281,3.66,3.63,1.83,-0.00676,Sad,Sad
3.42,0.292,3.65,3.87,1.85,-0.0159,Sad,Sad
3.36,0.298,3.71,4,1.86,-0.023,Sad,Sad
3.38,0.296,3.89,3.87,1.78,-0.04,Sad,Sad
3.42,0.293,3.89,3.75,1.84,-0.0516,Sad,Sad
3.37,0.297,3.87,3.64,1.81,-0.0389,Sad,Sad
3.29,0.304,4.15,3.61,1.75,-0.027,Sad,Sad
3.37,0.297,3.99,3.62,1.68,-0.0171,Sad,Sad
3.56,0.281,4.02,3.66,1.85,-0.00995,Sad,Sad
3.09,0.324,3.76,3.76,1.9,0.0593,Sad,Sad
3.09,0.324,3.8,3.78,1.93,0.0743,Sad,Sad
3.14,0.319,3.78,3.75,2.11,0.0696,Sad,Sad
3.44,0.291,3.49,3.86,2.71,0.0418,Sad,Sad
3.8,0.263,3.64,4.15,2.87,0.0492,Sad,Sad
3.88,0.258,3.64,4.31,2.99,0.0414,Sad,Sad
3.98,0.251,3.72,4.54,2.99,0.0202,Sad,Sad
4.07,0.246,3.67,4.69,2.86,0.0121,Sad,Sad
4.13,0.242,3.56,4.81,2.88,0.0138,Sad,Sad
4.18,0.239,3.62,4.92,2.95,0.0196,Sad,Sad
4.14,0.241,3.7,4.98,2.97,0.0194,Sad,Sad
4.12,0.243,3.76,5.01,2.95,0.0158,Sad,Sad
4.17,0.24,3.8,5.01,3.1,0.0138,Sad,Sad
4.15,0.241,3.88,4.98,3.06,0.0126,Sad,Sad
3.87,0.258,3.78,4.88,2.7,0.00284,Sad,Sad
3.64,0.275,3.57,4.87,2.54,-0.0127,Sad,Sad
3.62,0.276,3.49,4.88,2.48,-0.00919,Sad,Sad
3.44,0.291,3.48,4.63,2.49,0.0244,Sad,Sad
3.12,0.321,3.67,4.38,2.59,0.0468,Sad,Sad
3,0.334,3.81,4.21,2.52,0.00211,Sad,Sad
2.98,0.335,3.79,4.19,2.44,-0.0391,Sad,Sad
2.99,0.335,3.74,4.24,2.41,-0.0486,Sad,Sad
2.94,0.34,3.7,4.21,2.56,-0.0508,Sad,Sad
2.68,0.373,3.61,4.35,2.3,-0.061,Sad,Sad
2.44,0.41,3.64,4.54,2.27,-0.054,Sad,Sad
2.47,0.404,3.62,4.54,2.25,-0.0445,Sad,Sad
2.48,0.403,3.66,4.42,2.24,-0.0392,Sad,Sad
2.41,0.415,3.65,4.42,2.21,-0.0234,Sad,Sad
2.37,0.423,3.66,4.48,2.18,-0.0284,Sad,Sad
2.34,0.428,3.4,4.46,2.03,-0.0226,Sad,Sad
2.18,0.459,3.28,4.36,2.07,0.0361,Sad,Sad
1.91,0.525,3.3,4.15,2.08,0.0759,Sad,Sad
1.81,0.553,3.29,4,2.14,0.036,Sad,Sad
1.8,0.555,3.17,4.08,1.79,0.0249,Sad,Sad
1.93,0.518,3.2,4.02,1.59,0.00524,Sad,Sad
2.06,0.486,3.35,3.78,1.58,0.0136,Sad,Sad
2.56,0.391,3.46,3.9,1.66,0.0571,Sad,Sad
3.06,0.327,3.42,3.98,1.67,0.0721,Sad,Sad
3.21,0.312,3.4,3.87,1.92,0.0782,Sad,Sad
3.21,0.312,3.38,3.77,1.92,0.0657,Sad,Sad
3.26,0.307,3.38,3.77,2.1,0.0319,Sad,Sad
3.31,0.302,3.55,3.77,2.11,0.0105,Sad,Sad
3.35,0.298,3.64,3.81,2.13,0.00489,Sad,Sad
3.37,0.296,3.66,3.83,2.18,0.00893,Sad,Sad
3.38,0.296,3.63,3.72,2.22,0.0177,Sad,Sad
3.39,0.295,3.6,3.51,2.25,0.0245,Sad,Sad
3.47,0.288,3.54,3.33,2.26,0.0199,Sad,Sad
3.48,0.287,3.63,3.26,2.28,0.00591,Sad,Sad
3.4,0.294,3.65,3.41,2.35,-0.00197,Sad,Sad
3.38,0.296,3.67,3.43,2.18,-0.000952,Sad,Sad
3.36,0.298,3.67,3.52,2.19,0.000299,Sad,Sad
3.31,0.302,3.69,3.83,2.23,0.00104,Sad,Sad
3.33,0.3,3.67,4,2.36,-0.000997,Sad,Sad
3.39,0.295,3.64,4.09,2.32,-0.00478,Sad,Sad
3.51,0.285,3.64,4.08,2.26,-0.0111,Sad,Sad
3.62,0.276,3.7,4.13,2.32,-0.0137,Sad,Sad
3.66,0.273,3.78,4.22,2.38,-0.0133,Sad,Sad
3.51,0.285,3.68,4.19,2.36,-0.0139,Sad,Sad
3.43,0.292,3.75,4.28,2.25,-0.0292,Sad,Sad
3.7,0.27,3.78,4.37,2.25,-0.0441,Sad,Sad
3.86,0.259,3.81,4.39,2.22,-0.054,Sad,Sad
3.88,0.258,3.78,4.43,2.2,-0.0542,Sad,Sad
3.96,0.253,3.77,4.32,1.88,-0.0402,Sad,Sad
