alpha,arousal1,betha,theta,gamma,valence1,'Stimuli (Audio)',Response
9.22,0.109,7.65,11.2,3.47,0.000595,Happy,Happy
9.21,0.109,7.65,11.2,3.48,0.000639,Happy,Happy
9.21,0.109,7.65,11.2,3.45,0.000612,Happy,Happy
9.21,0.109,7.65,11.2,3.44,0.000605,Happy,Happy
9.21,0.109,7.65,11.2,3.38,0.000616,Happy,Happy
9.2,0.109,7.48,11.1,2.27,0.000592,Happy,Happy
9.12,0.11,5.26,11,1.98,0.000627,Happy,Happy
8.52,0.117,4.02,10.5,1.98,0.00132,Happy,Happy
7.26,0.138,3.47,9.59,1.82,0.00578,Happy,Happy
6.65,0.15,3.2,8.92,1.8,0.0113,Happy,Happy
5.89,0.17,3.12,8.32,1.78,0.0105,Happy,Happy
4.95,0.202,3.06,7.3,1.78,0.00373,Happy,Happy
4.07,0.246,2.94,6.09,1.68,-0.0103,Happy,Happy
3.78,0.265,2.79,5.03,1.66,-0.0164,Happy,Happy
3.55,0.282,2.79,4.19,1.74,-0.0375,Happy,Happy
3.44,0.29,2.75,4.17,1.81,-0.0255,Happy,Happy
3.04,0.328,2.86,4.28,1.7,0.00252,Happy,Happy
2.56,0.39,2.71,4.44,1.66,0.037,Happy,Happy
2.49,0.401,2.7,4.41,1.67,0.0284,Happy,Happy
2.56,0.391,2.68,4.15,1.71,0.0239,Happy,Happy
2.58,0.387,2.67,3.96,1.64,0.0262,Happy,Happy
2.57,0.388,2.6,3.9,1.68,0.0261,Happy,Happy
2.47,0.404,2.67,3.9,1.78,0.0255,Happy,Happy
2.39,0.419,2.83,3.92,1.89,0.0171,Happy,Happy
2.47,0.405,2.96,3.9,1.84,-0.00447,Happy,Happy
2.53,0.395,2.92,3.93,1.88,-0.029,Happy,Happy
2.52,0.396,2.94,3.91,1.83,-0.0339,Happy,Happy
2.36,0.424,2.82,3.57,1.82,-0.0164,Happy,Happy
2.25,0.445,2.88,3.31,1.8,-0.00599,Happy,Happy
2.43,0.412,2.89,3.55,1.91,-0.00761,Happy,Happy
2.6,0.385,2.98,3.75,1.91,-0.0095,Happy,Happy
2.59,0.386,2.99,3.81,1.98,-0.016,Happy,Happy
2.65,0.377,3.12,3.85,1.88,-0.0211,Happy,Happy
2.82,0.355,3.25,3.9,1.8,-0.0137,Happy,Happy
2.86,0.35,3.26,3.94,1.82,-0.00218,Happy,Happy
2.86,0.35,3.44,4,1.95,-0.00319,Happy,Happy
2.99,0.334,3.52,4.01,2.43,-0.0109,Happy,Happy
2.49,0.401,2.97,3.56,1.8,-0.0278,Happy,Happy
2.43,0.412,2.98,3.57,1.77,-0.0128,Happy,Happy
2.41,0.415,2.88,3.55,1.79,-0.00416,Happy,Happy
2.4,0.417,2.86,3.54,1.78,-0.0423,Happy,Happy
2.78,0.359,3.18,3.56,1.82,-0.0317,Happy,Happy
3.41,0.293,3.23,3.69,1.81,0.000795,Happy,Happy
3.73,0.268,3.05,3.67,1.76,0.00593,Happy,Happy
3.77,0.265,3.11,3.6,1.8,0.00433,Happy,Happy
3.72,0.269,3.16,3.53,1.73,0.00429,Happy,Happy
3.68,0.271,3.14,3.53,1.79,0.00273,Happy,Happy
3.71,0.27,3.25,3.57,1.8,-0.000863,Happy,Happy
3.75,0.267,3.24,3.57,1.72,-0.00411,Happy,Happy
3.75,0.267,3.24,3.56,1.75,-0.00677,Happy,Happy
3.77,0.265,3.57,3.55,1.83,-0.00611,Happy,Happy
3.88,0.258,3.6,3.56,1.82,-0.00458,Happy,Happy
3.84,0.26,3.44,3.27,1.85,-0.00657,Happy,Happy
3.45,0.29,3.43,3.02,2.15,-0.0196,Happy,Happy
3.12,0.321,3.4,3.17,2.19,-0.0457,Happy,Happy
3.11,0.322,3.36,3.36,2.25,-0.0433,Happy,Happy
3.14,0.319,3.42,3.41,2.32,-0.0388,Happy,Happy
3.14,0.319,3.39,3.23,2.26,-0.0316,Happy,Happy
3.07,0.326,3.35,3.21,2.24,-0.0232,Happy,Happy
3.01,0.332,3.44,3.28,2.31,-0.0188,Happy,Happy
3.03,0.33,3.53,3.3,2.3,-0.0149,Happy,Happy
2.96,0.338,3.19,3.32,2.25,-0.0126,Happy,Happy
2.68,0.373,3.22,3.28,2.25,-0.00657,Happy,Happy
2.48,0.403,3.25,3.27,2.07,0.00058,Happy,Happy
2.52,0.397,3.22,3.13,2.01,0.00487,Happy,Happy
2.46,0.407,3.19,2.92,2.08,0.0157,Happy,Happy
2.36,0.423,3.1,2.75,1.89,-0.00614,Happy,Happy
2.35,0.426,3.22,2.81,1.88,-0.0487,Happy,Happy
2.38,0.42,3.44,2.82,1.92,-0.0723,Happy,Happy
2.37,0.421,3.45,2.68,1.93,-0.075,Happy,Happy
2.37,0.423,3.32,2.61,1.9,-0.0677,Happy,Happy
2.26,0.442,3.28,2.67,1.86,-0.0974,Happy,Happy
1.97,0.508,3.24,2.72,1.9,-0.127,Happy,Happy
1.71,0.583,3.25,2.78,1.86,-0.0828,Happy,Happy
1.61,0.622,3.28,3.01,1.83,-0.0711,Happy,Happy
1.48,0.674,3.33,3.37,1.72,-0.113,Happy,Happy
1.89,0.529,3.33,3.54,1.59,-0.0716,Happy,Happy
2.22,0.449,3.36,3.59,1.73,-0.0472,Happy,Happy
2.33,0.429,3.13,3.68,1.68,-0.0257,Happy,Happy
2.37,0.422,3.05,3.77,1.84,-0.00747,Happy,Happy
2.33,0.428,2.96,3.79,1.77,-0.0107,Happy,Happy
2.33,0.429,2.93,3.79,1.76,-0.0106,Happy,Happy
2.34,0.427,3,3.87,1.73,-0.00175,Happy,Happy
2.43,0.412,2.93,3.98,1.74,0.00458,Happy,Happy
2.5,0.4,2.89,3.98,1.85,-0.00495,Happy,Happy
2.5,0.4,2.98,3.78,1.88,-0.00769,Happy,Happy
2.53,0.396,3.28,3.56,1.87,-0.0113,Happy,Happy
2.63,0.381,3.3,3.62,2.1,0.00584,Happy,Happy
2.62,0.382,3.26,3.65,2.38,0.0377,Happy,Happy
2.49,0.402,3.28,3.58,2.36,0.0461,Happy,Happy
2.5,0.4,3.27,3.53,2.39,0.0267,Happy,Happy
2.52,0.397,3.24,3.52,2.39,0.033,Happy,Happy
2.59,0.385,3.26,3.5,2.47,0.0304,Happy,Happy
2.56,0.391,3.26,3.33,2.5,0.018,Happy,Happy
2.45,0.408,3.37,3.09,2.52,0.0183,Happy,Happy
2.45,0.408,3.32,3.07,2.53,0.0326,Happy,Happy
2.49,0.402,3,3.11,2.6,0.0229,Happy,Happy
2.44,0.41,2.91,3.1,2.62,0.0245,Happy,Happy
2.15,0.465,2.89,3.08,2.39,0.0227,Happy,Happy
2.21,0.452,3.14,3.01,2.33,0.00233,Happy,Happy
2.6,0.385,3.2,3.05,2.3,0.066,Happy,Happy
2.93,0.341,3.17,3.45,2.25,0.079,Happy,Happy
2.97,0.337,3.32,3.68,2.37,0.0751,Happy,Happy
2.94,0.34,3.42,3.72,2.23,0.0745,Happy,Happy
3.11,0.322,3.47,3.76,2.17,0.0576,Happy,Happy
3.4,0.294,3.46,3.96,2.11,0.0416,Happy,Happy
3.48,0.287,3.47,4.21,2.16,0.0405,Happy,Happy
3.46,0.289,3.45,4.31,2.01,0.043,Happy,Happy
3.48,0.288,3.5,4.32,1.91,0.0413,Happy,Happy
3.44,0.291,3.46,4.32,1.81,0.0423,Happy,Happy
3.52,0.284,3.28,4.44,1.72,0.0423,Happy,Happy
3.71,0.269,3.44,4.65,1.81,0.0289,Happy,Happy
3.94,0.254,3.44,4.75,1.81,0.0162,Happy,Happy
4.09,0.244,3.22,4.87,1.64,0.0109,Happy,Happy
4.11,0.243,3.1,4.92,1.76,0.0109,Happy,Happy
4.07,0.246,3.09,4.9,1.78,0.00804,Happy,Happy
4,0.25,3.07,4.91,1.8,0.00108,Happy,Happy
4.01,0.25,3.12,4.91,1.79,-0.0033,Happy,Happy
4.05,0.247,3.08,4.92,1.77,-0.0047,Happy,Happy
4.06,0.246,3.1,4.93,1.78,-0.0053,Happy,Happy
4.05,0.247,3.47,4.9,1.75,-0.00628,Happy,Happy
3.96,0.252,3.46,4.71,1.78,-0.012,Happy,Happy
3.67,0.272,3.28,4.5,1.7,-0.0274,Happy,Happy
3.15,0.317,3.29,4.33,1.66,-0.0595,Happy,Happy
2.89,0.346,3.26,4.14,1.65,-0.0841,Happy,Happy
2.88,0.347,3.28,4.18,1.56,-0.0823,Happy,Happy
2.75,0.364,3.2,4.12,1.51,-0.0649,Happy,Happy
2.58,0.388,3.21,3.94,1.34,-0.0475,Happy,Happy
2.4,0.417,3.25,3.78,1.42,-0.0141,Happy,Happy
2.33,0.43,3.41,3.68,1.39,0.0558,Happy,Happy
2.55,0.392,3.36,3.67,1.53,0.0965,Happy,Happy
2.71,0.37,3.53,3.66,1.62,0.102,Happy,Happy
2.71,0.369,3.57,3.52,1.56,0.104,Happy,Happy
2.81,0.355,3.56,3.62,1.5,0.0842,Happy,Happy
2.85,0.351,3.64,4.02,1.52,0.0799,Happy,Happy
2.89,0.346,3.67,4.15,1.49,0.0766,Happy,Happy
2.87,0.348,3.67,4.08,1.55,0.0808,Happy,Happy
2.86,0.35,3.7,4.02,1.73,0.072,Happy,Happy
2.85,0.351,3.8,4,1.85,0.0735,Happy,Happy
2.83,0.354,3.81,4.21,1.8,0.0722,Happy,Happy
3.15,0.318,3.67,4.31,1.9,0.0388,Happy,Happy
3.56,0.281,3.49,4.28,1.75,0.0254,Happy,Happy
3.71,0.269,3.18,4.3,1.76,0.022,Happy,Happy
3.76,0.266,3.18,4.39,1.76,0.0203,Happy,Happy
2.76,0.362,3.24,2.45,1.94,-0.11,Sad,Sad
3.08,0.325,3.55,2.38,1.9,-0.0796,Sad,Sad
3.41,0.293,3.65,2.44,1.88,-0.0509,Sad,Sad
3.52,0.284,3.48,2.67,1.88,-0.045,Sad,Sad
3.52,0.284,3.4,3.25,1.85,-0.0462,Sad,Sad
3.49,0.287,3.43,3.55,1.86,-0.0515,Sad,Sad
3.49,0.287,3.32,3.69,1.8,-0.0564,Sad,Sad
3.48,0.288,3.34,3.94,1.77,-0.0564,Sad,Sad
3.45,0.29,3.43,4.12,1.9,-0.0573,Sad,Sad
3.39,0.295,3.46,4.11,2.14,-0.0592,Sad,Sad
3.4,0.294,3.5,4.09,2.15,-0.0549,Sad,Sad
3.4,0.294,3.23,4.11,2.08,-0.0499,Sad,Sad
3.17,0.316,2.97,4.11,2.06,-0.0629,Sad,Sad
2.76,0.363,3.12,4.11,2.11,-0.0993,Sad,Sad
2.59,0.386,3.16,4.05,2.13,-0.119,Sad,Sad
2.65,0.377,3.32,3.95,2.32,-0.12,Sad,Sad
2.7,0.37,3.35,3.96,2.33,-0.116,Sad,Sad
2.76,0.362,3.38,4.03,2.45,-0.0976,Sad,Sad
2.87,0.348,3.34,3.93,2.43,-0.0668,Sad,Sad
2.97,0.337,3.34,3.84,2.54,-0.0562,Sad,Sad
2.94,0.341,3.53,3.94,2.72,-0.0598,Sad,Sad
2.82,0.354,3.52,4.01,2.7,-0.0702,Sad,Sad
2.81,0.356,3.59,4.02,2.71,-0.0646,Sad,Sad
2.77,0.361,3.58,4.03,2.75,-0.0615,Sad,Sad
2.84,0.352,3.46,4.25,2.72,-0.0691,Sad,Sad
2.92,0.342,3.42,4.4,2.65,-0.0603,Sad,Sad
2.99,0.335,3.29,4.37,2.6,-0.0308,Sad,Sad
3.01,0.333,3.24,4.2,2.58,-0.0107,Sad,Sad
2.98,0.336,3.3,4.09,2.55,-0.0156,Sad,Sad
2.85,0.351,3.33,4.03,2.62,-0.0245,Sad,Sad
2.99,0.334,3.26,3.96,2.19,-0.0385,Sad,Sad
3.21,0.312,2.96,3.87,2.13,-0.0318,Sad,Sad
3.23,0.31,2.96,3.79,2.06,-0.0263,Sad,Sad
3.24,0.309,2.79,3.81,2.02,-0.0251,Sad,Sad
3.26,0.307,2.9,3.67,2.05,-0.0233,Sad,Sad
3.2,0.313,2.86,3.24,2.08,-0.0182,Sad,Sad
3.07,0.326,2.91,2.81,2.06,-0.0229,Sad,Sad
3.01,0.333,2.9,2.91,2.17,-0.0364,Sad,Sad
3.02,0.331,3.2,3.23,2.22,-0.0391,Sad,Sad
3.1,0.322,3.52,3.59,2.24,-0.0336,Sad,Sad
3.25,0.308,3.48,4.07,2.17,-0.0192,Sad,Sad
3.24,0.309,3.43,4.2,2.3,-0.0126,Sad,Sad
3.12,0.321,3.37,4.26,2.33,-0.0172,Sad,Sad
3.01,0.332,3.37,4.32,2.34,-0.0224,Sad,Sad
2.96,0.337,3.35,4.31,2.36,-0.0221,Sad,Sad
2.98,0.335,3.28,4.36,2.22,-0.0168,Sad,Sad
3,0.334,3.33,4.46,2.26,-0.0128,Sad,Sad
3.02,0.331,3.36,4.49,2.24,-0.0109,Sad,Sad
3.03,0.33,3.35,4.41,2.16,-0.00934,Sad,Sad
3,0.334,3.39,4.39,2.09,-0.0142,Sad,Sad
2.82,0.354,3.51,4.22,1.96,-0.022,Sad,Sad
2.6,0.385,3.54,3.94,1.93,-0.0262,Sad,Sad
2.31,0.432,3.59,3.92,1.69,-0.00763,Sad,Sad
2.2,0.454,3.61,3.97,1.68,0.0237,Sad,Sad
2.3,0.435,3.63,4.02,1.62,0.0108,Sad,Sad
2.28,0.438,3.78,4,1.82,-0.0119,Sad,Sad
2.8,0.357,4.27,4.06,1.84,-0.029,Sad,Sad
3.37,0.297,4.26,4.42,1.75,-0.0195,Sad,Sad
3.47,0.288,4.28,4.63,1.68,-0.015,Sad,Sad
3.43,0.292,4.22,4.63,1.62,-0.0159,Sad,Sad
3.45,0.29,4.02,4.67,1.63,-0.00874,Sad,Sad
3.46,0.289,3.92,4.68,1.76,-0.00707,Sad,Sad
3.45,0.29,3.98,4.68,1.83,-0.00795,Sad,Sad
3.48,0.288,3.98,4.71,1.86,-0.0051,Sad,Sad
3.53,0.284,4.24,4.72,1.91,-0.00405,Sad,Sad
3.53,0.283,4.32,4.78,1.85,-0.00356,Sad,Sad
3.5,0.286,4.17,4.93,1.77,0.00182,Sad,Sad
3.19,0.313,3.92,4.84,1.81,0.0107,Sad,Sad
2.64,0.379,4.04,4.58,1.95,0.0466,Sad,Sad
3.11,0.322,4.05,4.57,1.97,0.0362,Sad,Sad
3.48,0.287,4.07,4.54,2.08,0.021,Sad,Sad
3.48,0.287,4.41,4.75,2.21,0.017,Sad,Sad
4.6,0.217,5.05,6.97,2.19,-0.00398,Sad,Sad
5.75,0.174,5.2,8.68,2.19,-0.00391,Sad,Sad
6.16,0.162,5.23,9.4,2.35,-0.00314,Sad,Sad
6.25,0.16,5.14,9.6,2.36,-0.00195,Sad,Sad
6.37,0.157,5.15,9.64,2.42,-0.000254,Sad,Sad
6.43,0.155,5.12,9.67,2.54,0.000428,Sad,Sad
6.44,0.155,5.08,9.69,2.59,0.000514,Sad,Sad
6.43,0.155,5.04,9.7,2.55,0.000267,Sad,Sad
6.42,0.156,5.05,9.71,2.56,0.000067,Sad,Sad
6.41,0.156,5.07,9.71,2.48,0.000017,Sad,Sad
6.4,0.156,4.58,9.71,2.44,0.000101,Sad,Sad
6.23,0.16,3.97,9.56,2.44,0.000926,Sad,Sad
5.46,0.183,3.49,8.9,2.36,0.00725,Sad,Sad
5.04,0.198,3.2,7.75,2.29,0.0161,Sad,Sad
4.51,0.222,3.21,7.27,2.3,0.0149,Sad,Sad
3.35,0.298,3.29,7.04,2.21,0.00265,Sad,Sad
2.74,0.365,3.39,6.4,2.05,-0.0366,Sad,Sad
2.73,0.366,3.4,5.62,2.07,-0.0218,Sad,Sad
2.58,0.388,3.33,5.23,2.05,0.0049,Sad,Sad
2.24,0.447,3.22,4.86,1.91,0.0639,Sad,Sad
2.15,0.465,3.09,4.39,1.95,0.0536,Sad,Sad
2.14,0.468,3.05,4.02,1.88,0.0496,Sad,Sad
2.11,0.473,3.03,3.7,1.9,0.0926,Sad,Sad
2.13,0.469,3.06,3.33,1.89,0.104,Sad,Sad
2.16,0.462,3.06,2.9,1.94,0.104,Sad,Sad
2.19,0.456,3.04,2.73,2,0.0861,Sad,Sad
2.11,0.474,2.75,2.68,1.93,0.0743,Sad,Sad
1.98,0.506,2.61,2.65,1.89,0.0313,Sad,Sad
2,0.5,2.69,2.75,1.86,-0.0617,Sad,Sad
2.13,0.469,2.79,2.84,1.82,-0.0634,Sad,Sad
2.03,0.493,2.81,2.74,1.82,-0.0755,Sad,Sad
2.08,0.48,2.8,2.67,1.71,-0.0725,Sad,Sad
2.18,0.459,2.79,2.55,1.75,-0.0613,Sad,Sad
2.18,0.459,2.92,2.48,1.82,-0.0609,Sad,Sad
2.16,0.463,2.99,2.53,1.77,-0.0491,Sad,Sad
3.59,0.278,3.51,4.31,2.88,0.00203,Sad,Sad
3.57,0.28,3.58,4.3,2.77,0.00435,Sad,Sad
3.6,0.278,3.62,4.31,2.71,0.00954,Sad,Sad
3.82,0.262,3.81,5.5,2.63,-0.00343,Sad,Sad
4.61,0.217,3.84,7.14,2.57,-0.0062,Sad,Sad
5.28,0.189,3.85,7.88,2.59,-0.00303,Sad,Sad
5.44,0.184,3.74,8.16,2.3,-0.00133,Sad,Sad
5.44,0.184,3.77,8.31,2.3,-0.00137,Sad,Sad
5.45,0.184,3.73,8.37,2.08,-0.00173,Sad,Sad
5.41,0.185,3.8,8.39,1.9,-0.00233,Sad,Sad
5.38,0.186,3.82,8.4,1.87,-0.00296,Sad,Sad
5.38,0.186,3.81,8.41,1.87,-0.00302,Sad,Sad
5.38,0.186,3.71,8.41,1.82,-0.00316,Sad,Sad
5.38,0.186,3.66,8.41,1.79,-0.0033,Sad,Sad
5.3,0.189,3.45,8.27,1.83,-0.00152,Sad,Sad
4.66,0.215,3.35,7.78,1.71,0.00312,Sad,Sad
3.51,0.285,3.3,7.2,1.69,0.00586,Sad,Sad
3.2,0.313,3.28,6.85,1.72,-0.000491,Sad,Sad
3.08,0.324,3.25,6.22,1.63,-0.00215,Sad,Sad
2.98,0.336,3.09,5.25,1.64,0.00429,Sad,Sad
2.96,0.337,3,4.68,1.73,0.00672,Sad,Sad
3.04,0.329,2.91,4.55,1.76,0.00197,Sad,Sad
3.01,0.332,2.95,4.18,1.76,-0.000937,Sad,Sad
2.97,0.337,3.03,3.48,1.93,-0.00331,Sad,Sad
2.9,0.345,3.05,3.49,1.93,-0.021,Sad,Sad
2.83,0.353,3.03,4.03,2,-0.0431,Sad,Sad
2.77,0.361,3.12,4.46,2.09,-0.045,Sad,Sad
2.73,0.366,3.09,4.68,2.09,-0.0278,Sad,Sad
2.74,0.365,3.2,4.79,2.08,0.00429,Sad,Sad
2.72,0.367,3.42,4.85,2.15,0.0252,Sad,Sad
2.71,0.37,3.36,4.95,2.12,0.0043,Sad,Sad
2.82,0.354,3.53,5,2.09,-0.0146,Sad,Sad
2.81,0.356,3.51,4.99,2.09,-0.0149,Sad,Sad
2.83,0.354,3.51,5,1.96,-0.0147,Sad,Sad
2.86,0.349,3.5,5.01,1.92,-0.0103,Sad,Sad
2.88,0.347,3.65,4.91,2.01,-0.0105,Sad,Sad
2.93,0.341,3.65,4.69,1.95,-0.0288,Sad,Sad
2.94,0.34,3.59,4.34,1.85,-0.045,Sad,Sad
2.86,0.35,3.54,4.06,1.77,-0.0639,Sad,Sad
2.78,0.359,3.19,3.88,1.72,-0.0903,Sad,Sad
2.73,0.366,3.18,3.78,1.88,-0.0981,Sad,Sad
2.64,0.379,3.19,3.73,1.81,-0.0786,Sad,Sad
2.66,0.376,3.08,3.82,1.76,-0.0525,Sad,Sad
2.69,0.371,3.11,3.88,1.81,-0.0434,Sad,Sad
2.66,0.375,3.22,3.96,1.8,-0.0422,Sad,Sad
2.73,0.366,3.29,4.13,1.8,-0.024,Sad,Sad
2.97,0.337,3.01,4.23,1.8,-0.000342,Sad,Sad
3.14,0.319,3,4.36,1.83,0.0156,Sad,Sad
3.16,0.317,3.08,4.43,1.83,0.0251,Sad,Sad
3.23,0.309,3.21,4.44,1.9,0.0109,Sad,Sad
3.45,0.289,3.19,4.43,1.9,-0.00866,Sad,Sad
3.66,0.273,3.28,4.39,1.71,-0.0127,Sad,Sad
3.74,0.267,3.28,4.24,1.72,-0.0178,Sad,Sad
3.74,0.267,3.72,4.13,1.75,-0.0269,Sad,Sad
3.79,0.264,3.89,4.07,1.77,-0.032,Sad,Sad
3.84,0.261,3.8,3.9,1.81,-0.0355,Sad,Sad
3.81,0.263,3.83,3.66,1.75,-0.0396,Sad,Sad
3.66,0.273,3.83,3.33,1.62,-0.054,Sad,Sad
3.59,0.279,3.83,2.96,1.69,-0.0668,Sad,Sad
3.59,0.278,3.77,2.84,1.67,-0.0607,Sad,Sad
3.49,0.286,3.73,2.91,1.66,-0.0516,Sad,Sad
3.26,0.307,3.72,2.87,1.64,-0.0543,Sad,Sad
2.93,0.341,3.69,2.96,1.72,-0.0656,Sad,Sad
2.47,0.404,3.7,3.05,1.7,-0.0644,Sad,Sad
2.39,0.418,3.24,3.15,1.78,-0.0165,Sad,Sad
2.5,0.4,3.01,3.21,1.67,0.0456,Sad,Sad
2.6,0.384,3.03,3.26,1.63,0.0752,Sad,Sad
2.63,0.38,3.05,3.33,1.88,0.0705,Sad,Sad
2.6,0.384,3.1,3.5,1.88,0.0697,Sad,Sad
2.6,0.384,3.1,3.67,1.95,0.0575,Sad,Sad
2.56,0.391,3.17,3.75,1.96,0.039,Sad,Sad
2.59,0.387,3.28,3.71,1.97,0.0129,Sad,Sad
2.66,0.375,3.38,3.66,2.08,-0.00818,Sad,Sad
2.8,0.357,3.28,3.71,2.01,-0.0208,Sad,Sad
2.96,0.337,3.3,3.76,2.16,-0.0233,Sad,Sad
2.92,0.342,3.21,3.72,2.12,-0.0344,Sad,Sad
2.69,0.372,3.21,3.7,2.18,-0.0721,Sad,Sad
2.54,0.394,3.21,3.78,2.25,-0.113,Sad,Sad
2.63,0.381,3.2,3.75,2.15,-0.0759,Sad,Sad
2.77,0.361,3.21,3.57,2.19,-0.0392,Sad,Sad
2.83,0.354,3.2,3.45,2.13,-0.0297,Sad,Sad
2.84,0.352,3.35,3.56,2.18,-0.0313,Sad,Sad
2.87,0.349,3.53,4.02,2.2,-0.0318,Sad,Sad
3.12,0.32,3.47,4.25,2.21,-0.0362,Sad,Sad
3.27,0.306,3.51,4.24,2.18,-0.0362,Sad,Sad
3.2,0.313,3.55,4.25,2.09,-0.0392,Sad,Sad
3.27,0.306,3.61,4.36,2.14,-0.0395,Sad,Sad
3.36,0.298,3.61,4.4,2.04,-0.0424,Sad,Sad
3.35,0.298,3.56,4.34,1.99,-0.0511,Sad,Sad
3.29,0.304,3.59,4.32,2.03,-0.0668,Sad,Sad
3.21,0.311,3.54,4.33,1.97,-0.091,Sad,Sad
3.19,0.313,3.6,4.33,1.95,-0.0932,Sad,Sad
3.24,0.309,3.29,4.22,1.92,-0.0783,Sad,Sad
3.24,0.309,3.13,3.91,1.94,-0.0678,Sad,Sad
3.17,0.315,3.08,3.7,1.85,-0.0583,Sad,Sad
3.42,0.293,3.02,3.72,1.88,-0.0423,Sad,Sad
3.7,0.271,2.88,3.75,1.83,-0.0385,Sad,Sad
3.79,0.264,2.79,3.66,1.73,-0.0398,Sad,Sad
3.75,0.267,2.82,3.59,1.74,-0.0377,Sad,Sad
3.76,0.266,2.84,3.6,1.66,-0.0343,Sad,Sad
3.83,0.261,3.06,3.59,1.75,-0.0294,Sad,Sad
3.88,0.257,3.07,3.56,1.74,-0.0249,Sad,Sad
3.89,0.257,3.05,3.56,1.71,-0.0248,Sad,Sad
3.86,0.259,3.1,3.52,1.68,-0.0249,Sad,Sad
3.77,0.265,3.17,3.31,1.79,-0.0223,Sad,Sad
3.62,0.276,3.24,3.21,1.77,-0.018,Sad,Sad
3.44,0.291,3.25,2.93,1.79,-0.00912,Sad,Sad
3.06,0.327,2.95,3.05,1.63,-0.0454,Sad,Sad
3.16,0.317,2.91,3.06,1.66,-0.0554,Sad,Sad
3.25,0.308,2.91,3.02,1.64,-0.058,Sad,Sad
3.23,0.31,2.92,3.09,1.55,-0.0631,Sad,Sad
3.12,0.321,3.03,3.33,1.55,-0.0684,Sad,Sad
3.01,0.332,3.12,3.6,1.55,-0.0355,Sad,Sad
2.97,0.337,3.14,3.89,1.53,-0.0172,Sad,Sad
3.03,0.331,3.02,4.11,1.5,-0.0286,Sad,Sad
3.06,0.327,2.95,4.21,1.53,-0.0341,Sad,Sad
3.02,0.331,2.97,4.23,1.53,-0.0332,Sad,Sad
3.04,0.329,3.06,4.23,1.54,-0.0297,Sad,Sad
3.18,0.314,3.07,4.23,1.54,-0.0193,Sad,Sad
3.35,0.299,3.05,4.23,1.48,-0.00932,Sad,Sad
3.48,0.287,3,4.23,1.39,-0.0098,Sad,Sad
3.57,0.28,3.03,4.26,1.41,-0.0131,Sad,Sad
3.56,0.281,2.98,4.21,1.37,-0.0233,Sad,Sad
3.5,0.285,2.85,4.01,1.43,-0.0423,Sad,Sad
3.55,0.282,2.92,3.76,1.49,-0.0319,Sad,Sad
3.62,0.276,2.99,3.46,1.42,-0.00877,Sad,Sad
3.62,0.276,3.01,3.38,1.39,-0.00614,Sad,Sad
3.68,0.272,3.17,3.64,1.44,-0.00506,Sad,Sad
3.66,0.274,3.17,3.7,1.47,-0.00335,Sad,Sad
3.51,0.285,3.1,3.88,1.41,-0.00267,Sad,Sad
3.35,0.299,3.1,4.08,1.46,0.00887,Sad,Sad
3.32,0.302,3.11,4.1,1.5,0.0373,Sad,Sad
3.27,0.305,3.02,4.03,1.76,0.0562,Sad,Sad
3.27,0.306,3.1,4.04,1.87,0.0529,Sad,Sad
3.2,0.313,3.22,4.06,1.81,0.0485,Sad,Sad
2.93,0.341,3.22,4.02,1.82,0.0503,Sad,Sad
2.85,0.351,3.22,4,1.84,0.0487,Sad,Sad
2.81,0.356,3.18,3.95,1.82,0.0644,Sad,Sad
2.73,0.367,3.31,4.08,1.84,0.0646,Sad,Sad
2.77,0.361,3.4,4.25,1.84,0.0474,Sad,Sad
2.95,0.339,3.45,4.15,1.92,0.0315,Sad,Sad
2.94,0.34,3.49,4.05,1.92,0.00918,Sad,Sad
2.8,0.358,3.5,4.12,1.88,-0.0186,Sad,Sad
2.78,0.36,3.52,4.14,1.8,-0.0161,Sad,Sad
2.8,0.357,3.45,4.07,1.7,-0.00233,Sad,Sad
2.77,0.361,3.48,4.01,1.67,0.00162,Sad,Sad
2.73,0.366,3.66,3.99,1.7,0.00522,Sad,Sad
2.71,0.369,3.78,4.05,1.7,-0.00517,Sad,Sad
2.97,0.336,3.74,3.99,1.73,-0.0249,Sad,Sad
3.28,0.305,3.6,3.58,1.69,-0.0256,Sad,Sad
3.25,0.308,3.61,3.49,1.68,-0.0218,Sad,Sad
3.1,0.323,3.59,3.65,1.58,-0.0354,Sad,Sad
3.22,0.31,3.6,3.61,1.65,-0.05,Sad,Sad
3.3,0.303,3.64,3.47,1.48,-0.052,Sad,Sad
3.27,0.305,3.63,3.48,1.5,-0.0581,Sad,Sad
3.27,0.305,3.64,3.73,1.51,-0.0637,Sad,Sad
3.31,0.302,3.54,3.95,1.56,-0.062,Sad,Sad
3.3,0.303,3.34,3.99,1.47,-0.0668,Sad,Sad
3.29,0.304,3.14,3.89,1.45,-0.0662,Sad,Sad
3.09,0.324,3.24,3.85,1.48,-0.0745,Sad,Sad
2.97,0.336,3.1,3.93,1.65,-0.0674,Sad,Sad
3.22,0.311,3.02,3.83,1.63,-0.0418,Sad,Sad
3.12,0.32,3.04,3.81,1.69,-0.0257,Sad,Sad
3.04,0.329,3.1,3.95,1.63,0.00633,Sad,Sad
3.15,0.317,3.07,3.96,1.72,0.0216,Sad,Sad
3.21,0.311,3.06,3.84,1.69,0.0217,Sad,Sad
